experiment,mode,trial_id,seed,event_id,method_id,method_label,method_source,adapted,topology_fingerprint,scenario_fingerprint,qos_fingerprint,event_fingerprint,series,result_mode,task_received_at,event_occurred_at,stable_verify_finished_at,task_size,num_dag_edges,num_gateways,state_churn_probability,conflict_density,conflict_type,ground_truth_feasible,business_change_type,affected_scope_ratio,affected_scope_bucket_percent,failure_type,failure_severity,controller_processing_latency_ms,formation_latency_ms,resolution_latency_ms,reconfiguration_latency_ms,recovery_latency_ms,success,qos_satisfied,safe_rejection,failure_reason,total_rules,total_rule_objects,changed_rules,rule_change_ratio,total_paths,changed_paths,total_agents,changed_agents,modification_scope_ratio,affected_agent_count,total_gateways,changed_gateways,gateway_change_ratio,total_flows,unaffected_flows,disturbed_unaffected_flows,unaffected_disturbance_ratio,control_messages,control_bytes,rollback_count,stale_state_detected
exp4,pilot,exp4:capacity_stress:50:seed:0000:event:000,0,0,full_rebuild,Full-Rebuild,Global reconstruction,False,7c10d8f589927e1d78796edc9a3532250ccf433d2f9f8106d86603e6d362889f,2690bedf8325c9f324b9c5fbb36128c1af8c0a0815065dc05e866544ca14d13f,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,38a302b0d22dd0233a2bfe7e0e9a72e9f745375001b124d669c2369c87f10a32,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.015138,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,15.138,True,True,False,,153,153,153,1.0,36,36,59,59,1.0,,12,12,1.0,36,35,35,1.0,96,500071,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0000:event:000,0,0,netkeeper,NetKeeper*,NetKeeper,True,7c10d8f589927e1d78796edc9a3532250ccf433d2f9f8106d86603e6d362889f,2690bedf8325c9f324b9c5fbb36128c1af8c0a0815065dc05e866544ca14d13f,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,38a302b0d22dd0233a2bfe7e0e9a72e9f745375001b124d669c2369c87f10a32,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,,False,False,True,UNRESOLVABLE_BY_CSPF:exp4-link_degradation-capacity_reduction_50pct-seed-0000-event-000-sess-32:no_bandwidth_feasible_path,153,153,0,0.0,36,0,58,0,0.0,,12,0,0.0,36,35,0,0.0,0,0,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0000:event:000,0,0,proposed,Proposed,This work,False,7c10d8f589927e1d78796edc9a3532250ccf433d2f9f8106d86603e6d362889f,2690bedf8325c9f324b9c5fbb36128c1af8c0a0815065dc05e866544ca14d13f,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,38a302b0d22dd0233a2bfe7e0e9a72e9f745375001b124d669c2369c87f10a32,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.006042,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,6.042,True,True,False,,153,153,22,0.1437908496732026,36,0,59,2,0.0967741935483871,,12,11,0.9166666666666666,36,35,3,0.08571428571428572,96,301329,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0000:event:001,0,1,cspf,CSPF,CSPF,False,49a7befcaf97b9d5ec1cc7c3671b15bb821cdf5bd0b6b6fe9c01ddd12f38f27e,ec16608113c5a7f398c98e3612a9e98c16f6d5f76dc5dc388723e16cd08f0f51,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,ab4e602ef379db2064c54df3b4c0025e7662d00d107872476195fbd3774ae638,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,,False,False,True,UNRESOLVABLE_BY_CSPF:exp4-link_degradation-capacity_reduction_50pct-seed-0000-event-001-sess-19:no_bandwidth_feasible_path,158,158,0,0.0,36,0,58,0,0.0,,12,0,0.0,36,35,0,0.0,0,0,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0000:event:001,0,1,full_rebuild,Full-Rebuild,Global reconstruction,False,49a7befcaf97b9d5ec1cc7c3671b15bb821cdf5bd0b6b6fe9c01ddd12f38f27e,ec16608113c5a7f398c98e3612a9e98c16f6d5f76dc5dc388723e16cd08f0f51,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,ab4e602ef379db2064c54df3b4c0025e7662d00d107872476195fbd3774ae638,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.015388000000000002,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,15.388000000000002,True,True,False,,158,158,158,1.0,36,36,59,59,1.0,,12,12,1.0,36,35,35,1.0,96,517613,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0000:event:001,0,1,netkeeper,NetKeeper*,NetKeeper,True,49a7befcaf97b9d5ec1cc7c3671b15bb821cdf5bd0b6b6fe9c01ddd12f38f27e,ec16608113c5a7f398c98e3612a9e98c16f6d5f76dc5dc388723e16cd08f0f51,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,ab4e602ef379db2064c54df3b4c0025e7662d00d107872476195fbd3774ae638,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,,False,False,True,UNRESOLVABLE_BY_CSPF:exp4-link_degradation-capacity_reduction_50pct-seed-0000-event-001-sess-19:no_bandwidth_feasible_path,158,158,0,0.0,36,0,58,0,0.0,,12,0,0.0,36,35,0,0.0,0,0,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0000:event:001,0,1,proposed,Proposed,This work,False,49a7befcaf97b9d5ec1cc7c3671b15bb821cdf5bd0b6b6fe9c01ddd12f38f27e,ec16608113c5a7f398c98e3612a9e98c16f6d5f76dc5dc388723e16cd08f0f51,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,ab4e602ef379db2064c54df3b4c0025e7662d00d107872476195fbd3774ae638,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.00534,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,5.34,True,True,False,,158,158,16,0.10126582278481013,36,0,59,2,0.07114624505928854,,12,8,0.6666666666666666,36,35,4,0.11428571428571428,96,300650,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0001:event:000,1,0,cspf,CSPF,CSPF,False,e8ac6a61fb40bb065d58b3711d665999f5928acad5c7f6407d290756ee19f092,8070d6a8404ca1351e8b0c8165f0904d9377bd38faef612d26e5c8c69ea95a90,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,9f35e0a2c6e935bf95426c4ad45860e31e73ea959d127eb0bd6401202dfbf480,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,,False,False,True,UNRESOLVABLE_BY_CSPF:exp4-link_degradation-capacity_reduction_50pct-seed-0001-event-000-sess-8:no_bandwidth_feasible_path,166,166,0,0.0,36,0,56,0,0.0,,12,0,0.0,36,35,0,0.0,0,0,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0001:event:000,1,0,full_rebuild,Full-Rebuild,Global reconstruction,False,e8ac6a61fb40bb065d58b3711d665999f5928acad5c7f6407d290756ee19f092,8070d6a8404ca1351e8b0c8165f0904d9377bd38faef612d26e5c8c69ea95a90,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,9f35e0a2c6e935bf95426c4ad45860e31e73ea959d127eb0bd6401202dfbf480,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.015788,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,15.788,True,True,False,,166,166,166,1.0,36,36,57,57,1.0,,12,12,1.0,36,35,35,1.0,96,542656,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0001:event:000,1,0,netkeeper,NetKeeper*,NetKeeper,True,e8ac6a61fb40bb065d58b3711d665999f5928acad5c7f6407d290756ee19f092,8070d6a8404ca1351e8b0c8165f0904d9377bd38faef612d26e5c8c69ea95a90,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,9f35e0a2c6e935bf95426c4ad45860e31e73ea959d127eb0bd6401202dfbf480,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,,False,False,True,UNRESOLVABLE_BY_CSPF:exp4-link_degradation-capacity_reduction_50pct-seed-0001-event-000-sess-8:no_bandwidth_feasible_path,166,166,0,0.0,36,0,56,0,0.0,,12,0,0.0,36,35,0,0.0,0,0,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0001:event:000,1,0,proposed,Proposed,This work,False,e8ac6a61fb40bb065d58b3711d665999f5928acad5c7f6407d290756ee19f092,8070d6a8404ca1351e8b0c8165f0904d9377bd38faef612d26e5c8c69ea95a90,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,9f35e0a2c6e935bf95426c4ad45860e31e73ea959d127eb0bd6401202dfbf480,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.007542,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,7.542,True,True,False,,166,166,53,0.3192771084337349,36,0,57,2,0.21235521235521235,,12,10,0.8333333333333334,36,35,8,0.22857142857142856,96,371472,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0001:event:001,1,1,cspf,CSPF,CSPF,False,445fe8ae45ace89fc80bbb4a7895760a0f686c888f1a8a5fcc339c6b0e11ad94,daa2d31db97ae5da7f5ae2ebef9388e82a33ca6859b690aef211f3aace12e019,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,e6b35ed3eb1fabe6aef89448efd709650ccc13ae98d90601584c40d4a0154b28,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.0036559999999999995,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,3.6559999999999997,True,True,False,,164,166,7,0.04216867469879518,36,2,56,0,0.03488372093023256,,12,4,0.3333333333333333,36,34,0,0.0,96,293984,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0001:event:001,1,1,full_rebuild,Full-Rebuild,Global reconstruction,False,445fe8ae45ace89fc80bbb4a7895760a0f686c888f1a8a5fcc339c6b0e11ad94,daa2d31db97ae5da7f5ae2ebef9388e82a33ca6859b690aef211f3aace12e019,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,e6b35ed3eb1fabe6aef89448efd709650ccc13ae98d90601584c40d4a0154b28,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.015788,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,15.788,True,True,False,,164,166,166,1.0,36,36,56,56,1.0,,12,12,1.0,36,34,34,1.0,96,535948,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0001:event:001,1,1,netkeeper,NetKeeper*,NetKeeper,True,445fe8ae45ace89fc80bbb4a7895760a0f686c888f1a8a5fcc339c6b0e11ad94,daa2d31db97ae5da7f5ae2ebef9388e82a33ca6859b690aef211f3aace12e019,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,e6b35ed3eb1fabe6aef89448efd709650ccc13ae98d90601584c40d4a0154b28,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.004016,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,4.016,True,True,False,,164,166,7,0.04216867469879518,36,2,56,0,0.03488372093023256,,12,4,0.3333333333333333,36,34,0,0.0,96,293984,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0001:event:001,1,1,proposed,Proposed,This work,False,445fe8ae45ace89fc80bbb4a7895760a0f686c888f1a8a5fcc339c6b0e11ad94,daa2d31db97ae5da7f5ae2ebef9388e82a33ca6859b690aef211f3aace12e019,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,e6b35ed3eb1fabe6aef89448efd709650ccc13ae98d90601584c40d4a0154b28,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.004275999999999999,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,4.276,True,True,False,,164,166,7,0.04216867469879518,36,2,56,0,0.03488372093023256,,12,4,0.3333333333333333,36,34,0,0.0,96,293984,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0002:event:000,2,0,cspf,CSPF,CSPF,False,dc7c2c81298d210af388c49259ed83a8721b02bfb574f9a94feb1eebe7699989,308f16324afa7ffd65f44c4259acda3c60b94ce9b475fde4e735c564352002c4,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,ee3f26369185cee35c1b49ad7de40ca2a67ab4b5833005728600d525228b66b5,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.0036559999999999995,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,3.6559999999999997,True,True,False,,158,160,7,0.04375,36,2,58,0,0.03543307086614173,,12,4,0.3333333333333333,36,34,0,0.0,96,284794,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0002:event:000,2,0,full_rebuild,Full-Rebuild,Global reconstruction,False,dc7c2c81298d210af388c49259ed83a8721b02bfb574f9a94feb1eebe7699989,308f16324afa7ffd65f44c4259acda3c60b94ce9b475fde4e735c564352002c4,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,ee3f26369185cee35c1b49ad7de40ca2a67ab4b5833005728600d525228b66b5,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.015488000000000004,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,15.488000000000003,True,True,False,,158,160,160,1.0,36,36,58,58,1.0,,12,12,1.0,36,34,34,1.0,96,517987,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0002:event:000,2,0,netkeeper,NetKeeper*,NetKeeper,True,dc7c2c81298d210af388c49259ed83a8721b02bfb574f9a94feb1eebe7699989,308f16324afa7ffd65f44c4259acda3c60b94ce9b475fde4e735c564352002c4,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,ee3f26369185cee35c1b49ad7de40ca2a67ab4b5833005728600d525228b66b5,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.004016,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,4.016,True,True,False,,158,160,7,0.04375,36,2,58,0,0.03543307086614173,,12,4,0.3333333333333333,36,34,0,0.0,96,284794,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0002:event:000,2,0,proposed,Proposed,This work,False,dc7c2c81298d210af388c49259ed83a8721b02bfb574f9a94feb1eebe7699989,308f16324afa7ffd65f44c4259acda3c60b94ce9b475fde4e735c564352002c4,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,ee3f26369185cee35c1b49ad7de40ca2a67ab4b5833005728600d525228b66b5,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.004275999999999999,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,4.276,True,True,False,,158,160,7,0.04375,36,2,58,0,0.03543307086614173,,12,4,0.3333333333333333,36,34,0,0.0,96,284794,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0002:event:001,2,1,cspf,CSPF,CSPF,False,bc2396be3426ed1632197596fa2bb9bbaf3f640b930aeea4074e8ac3e907242f,190aaaeb70a477adf94d0c2a21cbb7142e9026c32537d6c62612368b5eac0609,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,f062477c31151850418a95d0e1b6c5d5fb56f106616711690df042c89138d437,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.006843999999999999,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,6.843999999999999,True,True,False,,168,176,49,0.2784090909090909,36,8,58,0,0.2111111111111111,,12,11,0.9166666666666666,36,28,0,0.0,96,324906,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0002:event:001,2,1,full_rebuild,Full-Rebuild,Global reconstruction,False,bc2396be3426ed1632197596fa2bb9bbaf3f640b930aeea4074e8ac3e907242f,190aaaeb70a477adf94d0c2a21cbb7142e9026c32537d6c62612368b5eac0609,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,f062477c31151850418a95d0e1b6c5d5fb56f106616711690df042c89138d437,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.016288,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,16.288,True,True,False,,168,176,176,1.0,36,36,58,58,1.0,,12,12,1.0,36,28,28,1.0,96,519399,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0002:event:001,2,1,netkeeper,NetKeeper*,NetKeeper,True,bc2396be3426ed1632197596fa2bb9bbaf3f640b930aeea4074e8ac3e907242f,190aaaeb70a477adf94d0c2a21cbb7142e9026c32537d6c62612368b5eac0609,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,f062477c31151850418a95d0e1b6c5d5fb56f106616711690df042c89138d437,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.007004,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,7.004,True,True,False,,168,175,45,0.2571428571428571,36,7,58,0,0.19330855018587362,,12,11,0.9166666666666666,36,28,0,0.0,96,320647,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0002:event:001,2,1,proposed,Proposed,This work,False,bc2396be3426ed1632197596fa2bb9bbaf3f640b930aeea4074e8ac3e907242f,190aaaeb70a477adf94d0c2a21cbb7142e9026c32537d6c62612368b5eac0609,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,f062477c31151850418a95d0e1b6c5d5fb56f106616711690df042c89138d437,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.007463999999999998,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,7.463999999999999,True,True,False,,168,176,49,0.2784090909090909,36,8,58,0,0.2111111111111111,,12,11,0.9166666666666666,36,28,0,0.0,96,324906,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0003:event:000,3,0,cspf,CSPF,CSPF,False,fa0665f6db9e3cde4e9f4baa392707d5f69834827473ce0f6d7dd9584e158f9a,e4d84ffe29acefc18a7e2876c5fa3b113c749a1748d198ffc19c0747290c3806,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,31bc9af7337886385819064996bfdbc6b17cc96ee072c497f68931ef5ad73bfa,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,,False,False,True,UNRESOLVABLE_BY_CSPF:exp4-link_degradation-capacity_reduction_50pct-seed-0003-event-000-sess-15:no_bandwidth_feasible_path,174,174,0,0.0,36,0,56,0,0.0,,12,0,0.0,36,35,0,0.0,0,0,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0003:event:000,3,0,full_rebuild,Full-Rebuild,Global reconstruction,False,fa0665f6db9e3cde4e9f4baa392707d5f69834827473ce0f6d7dd9584e158f9a,e4d84ffe29acefc18a7e2876c5fa3b113c749a1748d198ffc19c0747290c3806,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,31bc9af7337886385819064996bfdbc6b17cc96ee072c497f68931ef5ad73bfa,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.016188,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,16.188000000000002,True,True,False,,174,174,174,1.0,36,36,57,57,1.0,,12,12,1.0,36,35,35,1.0,96,572963,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0003:event:000,3,0,netkeeper,NetKeeper*,NetKeeper,True,fa0665f6db9e3cde4e9f4baa392707d5f69834827473ce0f6d7dd9584e158f9a,e4d84ffe29acefc18a7e2876c5fa3b113c749a1748d198ffc19c0747290c3806,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,31bc9af7337886385819064996bfdbc6b17cc96ee072c497f68931ef5ad73bfa,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,,False,False,True,UNRESOLVABLE_BY_CSPF:exp4-link_degradation-capacity_reduction_50pct-seed-0003-event-000-sess-15:no_bandwidth_feasible_path,174,174,0,0.0,36,0,56,0,0.0,,12,0,0.0,36,35,0,0.0,0,0,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0003:event:000,3,0,proposed,Proposed,This work,False,fa0665f6db9e3cde4e9f4baa392707d5f69834827473ce0f6d7dd9584e158f9a,e4d84ffe29acefc18a7e2876c5fa3b113c749a1748d198ffc19c0747290c3806,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,31bc9af7337886385819064996bfdbc6b17cc96ee072c497f68931ef5ad73bfa,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.006804,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,6.804,True,True,False,,174,174,33,0.1896551724137931,36,0,57,2,0.13108614232209737,,12,12,1.0,36,35,7,0.2,96,356010,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0003:event:001,3,1,cspf,CSPF,CSPF,False,29a77fb167f59cfebe60d1fb7b5619ea68d229378a2963d9b05294265b84c7b0,a1df533a3684482d457bc4d5208f169b7e5914dc18ce6212f32fe052262a7088,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,f892bffe664f8071a52242d40da7674dd70776da5de051f5f8fab54fb4fdf7ea,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,,False,False,True,UNRESOLVABLE_BY_CSPF:exp4-link_degradation-capacity_reduction_50pct-seed-0003-event-001-sess-31:no_bandwidth_feasible_path,175,175,0,0.0,36,0,56,0,0.0,,12,0,0.0,36,35,0,0.0,0,0,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0003:event:001,3,1,full_rebuild,Full-Rebuild,Global reconstruction,False,29a77fb167f59cfebe60d1fb7b5619ea68d229378a2963d9b05294265b84c7b0,a1df533a3684482d457bc4d5208f169b7e5914dc18ce6212f32fe052262a7088,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,f892bffe664f8071a52242d40da7674dd70776da5de051f5f8fab54fb4fdf7ea,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.016238,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,16.238,True,True,False,,175,175,175,1.0,36,36,57,57,1.0,,12,12,1.0,36,35,35,1.0,96,575978,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0003:event:001,3,1,netkeeper,NetKeeper*,NetKeeper,True,29a77fb167f59cfebe60d1fb7b5619ea68d229378a2963d9b05294265b84c7b0,a1df533a3684482d457bc4d5208f169b7e5914dc18ce6212f32fe052262a7088,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,f892bffe664f8071a52242d40da7674dd70776da5de051f5f8fab54fb4fdf7ea,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,,False,False,True,UNRESOLVABLE_BY_CSPF:exp4-link_degradation-capacity_reduction_50pct-seed-0003-event-001-sess-31:no_bandwidth_feasible_path,175,175,0,0.0,36,0,56,0,0.0,,12,0,0.0,36,35,0,0.0,0,0,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0003:event:001,3,1,proposed,Proposed,This work,False,29a77fb167f59cfebe60d1fb7b5619ea68d229378a2963d9b05294265b84c7b0,a1df533a3684482d457bc4d5208f169b7e5914dc18ce6212f32fe052262a7088,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,f892bffe664f8071a52242d40da7674dd70776da5de051f5f8fab54fb4fdf7ea,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.006333999999999999,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,6.334,True,True,False,,175,175,32,0.18285714285714286,36,0,57,2,0.12686567164179105,,12,9,0.75,36,35,7,0.2,96,356167,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0004:event:000,4,0,cspf,CSPF,CSPF,False,b7f6d04baeb4c45ba8415e0049128f3c2ebc2aa883e24d4e7471ed29f55cd01b,7041a566e7aff66c304ddb4892a674f20865ace65ec0e7881d6c66ada452f5cb,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,79978558168ff7bf00281d4062f1e2920abc3621b0dbe436217d5524fd264f4d,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.008134,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,8.134,True,True,False,,173,181,72,0.39779005524861877,36,8,58,0,0.2909090909090909,,12,12,1.0,36,28,0,0.0,96,328185,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0004:event:000,4,0,full_rebuild,Full-Rebuild,Global reconstruction,False,b7f6d04baeb4c45ba8415e0049128f3c2ebc2aa883e24d4e7471ed29f55cd01b,7041a566e7aff66c304ddb4892a674f20865ace65ec0e7881d6c66ada452f5cb,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,79978558168ff7bf00281d4062f1e2920abc3621b0dbe436217d5524fd264f4d,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.016538,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,16.538,True,True,False,,173,181,181,1.0,36,36,58,58,1.0,,12,12,1.0,36,28,28,1.0,96,492759,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0004:event:000,4,0,netkeeper,NetKeeper*,NetKeeper,True,b7f6d04baeb4c45ba8415e0049128f3c2ebc2aa883e24d4e7471ed29f55cd01b,7041a566e7aff66c304ddb4892a674f20865ace65ec0e7881d6c66ada452f5cb,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,79978558168ff7bf00281d4062f1e2920abc3621b0dbe436217d5524fd264f4d,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.008294000000000001,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,8.294,True,True,False,,173,180,68,0.37777777777777777,36,7,58,0,0.2737226277372263,,12,12,1.0,36,28,0,0.0,96,323909,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0004:event:000,4,0,proposed,Proposed,This work,False,b7f6d04baeb4c45ba8415e0049128f3c2ebc2aa883e24d4e7471ed29f55cd01b,7041a566e7aff66c304ddb4892a674f20865ace65ec0e7881d6c66ada452f5cb,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,79978558168ff7bf00281d4062f1e2920abc3621b0dbe436217d5524fd264f4d,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.008754,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,8.754,True,True,False,,173,181,72,0.39779005524861877,36,8,58,0,0.2909090909090909,,12,12,1.0,36,28,0,0.0,96,328185,0,False
exp4,pilot,exp4:capacity_stress:50:seed:0004:event:001,4,1,cspf,CSPF,CSPF,False,7f6eca232f820d6a60ab90a6adb52cad3980e9504e1211232464d14b7aea499a,560bd53a0bfcf5811b992d6a4cdaccebe43f10046037b67c42ab87270c6629cf,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,b2436b2b0e7d1a680668b8b779635fd1e621f072c573d22b850b3bfd0db2a08b,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.0036559999999999995,24,36,12,,,,,,,,capacity_degradation,0.5,,,,,3.6559999999999997,True,True,False,,176,178,7,0.03932584269662921,36,2,58,0,0.03308823529411765,,12,4,0.3333333333333333,36,34,0,0.0,96,317037,0,False
