run_id,seed,scenario,method,scenario_fingerprint,result_mode,num_agents,num_edges,num_gateways,num_proposals,num_layers_involved,conflict_pressure,ground_truth_conflict,ground_truth_resolvable,conflict_detected,conflict_type,conflict_resolved,candidate_combinations,rejected_combinations,selected_proposals,rejected_proposals,coordination_latency_ms,feasibility_latency_ms,transaction_latency_ms,total_decision_latency_ms,qos_satisfied,qos_satisfaction_rate,infeasible_configuration,post_execution_verification_success,application_rate_mbps,transport_rate_mbps,network_available_bandwidth_mbps,physical_available_capacity_mbps,latency_ms,packet_loss_rate,reliability,changed_actions,changed_rules,affected_gateways,control_messages,control_bytes,rollback_triggered,rollback_success,success,failure_reason,event_occurred_at,decision_finished_at
transport_network:pressure=0.85:seed=28:method=adjacent,28,transport_network:pressure=0.85,adjacent,2e1aa80f851631e046e04118022c2ab03c30443513e0f17ca6ec65fadfd3229e,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.85,True,True,True,QOS_INFEASIBLE,True,3,4,exp3-seed-0028:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0028:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0028:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6913058459758759,0.6517358124256134,12.255784124135971,18.259428441524506,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,3,3,32,45706,False,False,True,,21192743.678260744,21192743.696520172
transport_network:pressure=0.85:seed=28:method=no_verification,28,transport_network:pressure=0.85,no_verification,2e1aa80f851631e046e04118022c2ab03c30443513e0f17ca6ec65fadfd3229e,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.85,True,True,False,QOS_INFEASIBLE,False,81,0,exp3-seed-0028:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0028:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0028:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0028:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5521364510059357,0.0,15.83326980471611,21.68123796582222,False,0.0,True,False,15.0,18.0,32.0,40.0,61.485232680309586,0.0059890060000000744,0.993014991,3,3,3,40,46678,True,True,False,stable verification failed: business_qos_verification_failed,21192743.77918887,21192743.80087011
transport_network:pressure=0.85:seed=29:method=proposed,29,transport_network:pressure=0.85,proposed,e8b4463cfd938b5d23044d20eccaaf4899d17c82baec20328e7105dba0ea539f,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.85,True,True,True,QOS_INFEASIBLE,True,81,27,exp3-seed-0029:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0029:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.935901612043381,4.8201195895671844,11.813968420028687,21.941479295492172,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,2,2,32,43534,False,False,True,,21192743.900550976,21192743.922492456
transport_network:pressure=0.85:seed=29:method=independent,29,transport_network:pressure=0.85,independent,e8b4463cfd938b5d23044d20eccaaf4899d17c82baec20328e7105dba0ea539f,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.85,True,True,False,QOS_INFEASIBLE,False,4,0,exp3-seed-0029:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0029:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03540515899658203,0.0,15.29555395245552,20.539671182632446,False,0.0,True,False,15.0,18.0,32.0,42.0,48.30451673920815,0.0059890060000000744,0.993014991,4,2,2,40,44534,True,True,False,stable verification failed: business_qos_verification_failed,21192744.00419735,21192744.024737023
transport_network:pressure=0.85:seed=29:method=adjacent,29,transport_network:pressure=0.85,adjacent,e8b4463cfd938b5d23044d20eccaaf4899d17c82baec20328e7105dba0ea539f,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.85,True,True,True,QOS_INFEASIBLE,True,3,2,exp3-seed-0029:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0029:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0029:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6799139082431793,0.6403960287570953,12.036960572004318,17.96051859855652,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,2,2,32,43534,False,False,True,,21192744.106671784,21192744.124632303
transport_network:pressure=0.85:seed=29:method=no_verification,29,transport_network:pressure=0.85,no_verification,e8b4463cfd938b5d23044d20eccaaf4899d17c82baec20328e7105dba0ea539f,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.85,True,True,False,QOS_INFEASIBLE,False,81,0,exp3-seed-0029:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0029:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0029:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0029:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5503371357917786,0.0,15.341054648160934,21.110817790031433,False,0.0,True,False,15.0,18.0,32.0,40.0,48.30451673920815,0.0059890060000000744,0.993014991,3,2,2,40,44534,True,True,False,stable verification failed: business_qos_verification_failed,21192744.206940297,21192744.228051115
transport_network:pressure=0.95:seed=0:method=proposed,0,transport_network:pressure=0.95,proposed,4d7d5c2bba4414b2b550cd468122a6050b81045262c7e1977ef7a0401a772fd0,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,81,57,exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0000:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.894223064184189,4.805024713277817,12.138467282056808,22.32176437973976,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,3,3,32,45714,False,False,True,,21192744.327657517,21192744.34997928
transport_network:pressure=0.95:seed=0:method=independent,0,transport_network:pressure=0.95,independent,4d7d5c2bba4414b2b550cd468122a6050b81045262c7e1977ef7a0401a772fd0,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,4,0,exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.034458935260772705,0.0,15.827666968107224,21.30841463804245,False,0.0,True,False,15.0,18.0,32.0,42.0,69.36460073399145,0.0059890060000000744,0.993014991,4,3,3,40,46686,True,True,False,stable verification failed: business_qos_verification_failed,21192744.432509948,21192744.453818362
transport_network:pressure=0.95:seed=0:method=adjacent,0,transport_network:pressure=0.95,adjacent,4d7d5c2bba4414b2b550cd468122a6050b81045262c7e1977ef7a0401a772fd0,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,3,6,exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0000:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6958283483982086,0.6558485329151154,12.23067194223404,18.212974071502686,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,3,3,32,45714,False,False,True,,21192744.53637746,21192744.554590434
transport_network:pressure=0.95:seed=0:method=no_verification,0,transport_network:pressure=0.95,no_verification,4d7d5c2bba4414b2b550cd468122a6050b81045262c7e1977ef7a0401a772fd0,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,81,0,exp3-seed-0000:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0000:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0000:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0000:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5477406084537506,0.0,15.791043639183044,21.604347974061966,False,0.0,True,False,15.0,18.0,32.0,40.0,69.36460073399145,0.0059890060000000744,0.993014991,3,3,3,40,46686,True,True,False,stable verification failed: business_qos_verification_failed,21192744.637210876,21192744.658815224
transport_network:pressure=0.95:seed=1:method=proposed,1,transport_network:pressure=0.95,proposed,0b2131769446dda5117d6a43e995dea3b88dbcfea2e10a0e3cfae7a05ddb71df,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,81,57,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0001:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.8173703253269196,4.729636013507843,11.553708463907242,21.50074765086174,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,4,4,32,43590,False,False,True,,21192744.757693388,21192744.779194135
transport_network:pressure=0.95:seed=1:method=independent,1,transport_network:pressure=0.95,independent,0b2131769446dda5117d6a43e995dea3b88dbcfea2e10a0e3cfae7a05ddb71df,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,4,0,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03443285822868347,0.0,15.03688097000122,20.207233726978302,False,0.0,True,False,15.0,18.0,32.0,42.0,69.11283742287196,0.0059890060000000744,0.993014991,4,4,4,40,44532,True,True,False,stable verification failed: business_qos_verification_failed,21192744.861058086,21192744.88126532
transport_network:pressure=0.95:seed=1:method=adjacent,1,transport_network:pressure=0.95,adjacent,0b2131769446dda5117d6a43e995dea3b88dbcfea2e10a0e3cfae7a05ddb71df,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,3,6,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0001:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6783157587051392,0.6396658718585968,11.611063033342361,17.40577444434166,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,4,4,32,43590,False,False,True,,21192744.9635217,21192744.980927475
transport_network:pressure=0.95:seed=1:method=no_verification,1,transport_network:pressure=0.95,no_verification,0b2131769446dda5117d6a43e995dea3b88dbcfea2e10a0e3cfae7a05ddb71df,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,81,0,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5526244640350342,0.0,15.015240758657455,20.670708268880844,False,0.0,True,False,15.0,18.0,32.0,40.0,69.11283742287196,0.0059890060000000744,0.993014991,3,4,4,40,44532,True,True,False,stable verification failed: business_qos_verification_failed,21192745.062771454,21192745.083442163
transport_network:pressure=0.95:seed=2:method=proposed,2,transport_network:pressure=0.95,proposed,2d242027d664d635519bea8c98f1b5c232e2cae1cf44961bd651bb052b241cbc,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,81,57,exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0002:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.877492785453796,4.789553582668304,12.024201452732086,22.178273648023605,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,2,2,32,44670,False,False,True,,21192745.183316775,21192745.20549505
transport_network:pressure=0.95:seed=2:method=independent,2,transport_network:pressure=0.95,independent,2d242027d664d635519bea8c98f1b5c232e2cae1cf44961bd651bb052b241cbc,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,4,0,exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03471970558166504,0.0,15.686459839344025,21.0014209151268,False,0.0,True,False,15.0,18.0,32.0,42.0,68.97668131437104,0.0059890060000000744,0.993014991,4,2,2,40,45670,True,True,False,stable verification failed: business_qos_verification_failed,21192745.287783425,21192745.308784846
transport_network:pressure=0.95:seed=2:method=adjacent,2,transport_network:pressure=0.95,adjacent,2d242027d664d635519bea8c98f1b5c232e2cae1cf44961bd651bb052b241cbc,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,3,6,exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0002:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6911344826221466,0.6515458226203918,12.300003319978714,18.288504332304,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,2,2,32,44670,False,False,True,,21192745.39117267,21192745.409461174
transport_network:pressure=0.95:seed=2:method=no_verification,2,transport_network:pressure=0.95,no_verification,2d242027d664d635519bea8c98f1b5c232e2cae1cf44961bd651bb052b241cbc,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,81,0,exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5546025931835175,0.0,15.68182185292244,21.533410996198654,False,0.0,True,False,15.0,18.0,32.0,40.0,68.97668131437104,0.0059890060000000744,0.993014991,3,2,2,40,45670,True,True,False,stable verification failed: business_qos_verification_failed,21192745.49202988,21192745.51356329
transport_network:pressure=0.95:seed=3:method=proposed,3,transport_network:pressure=0.95,proposed,5030a76d13fd3977702adf267c95a4e8b4c5ae218d33b66748a965ff0e77a7a0,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,81,57,exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0003:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.856143146753311,4.765968769788742,11.861763894557953,21.89438045024872,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,4,4,32,44658,False,False,True,,21192745.612397645,21192745.634292025
transport_network:pressure=0.95:seed=3:method=independent,3,transport_network:pressure=0.95,independent,5030a76d13fd3977702adf267c95a4e8b4c5ae218d33b66748a965ff0e77a7a0,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,4,0,exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03575906157493591,0.0,15.320949256420135,20.67515254020691,False,0.0,True,False,15.0,18.0,32.0,42.0,68.45004442817918,0.0059890060000000744,0.993014991,4,4,4,40,45602,True,True,False,stable verification failed: business_qos_verification_failed,21192745.71699427,21192745.737669423
transport_network:pressure=0.95:seed=3:method=adjacent,3,transport_network:pressure=0.95,adjacent,5030a76d13fd3977702adf267c95a4e8b4c5ae218d33b66748a965ff0e77a7a0,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,3,6,exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0003:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6904043257236481,0.6503500044345856,11.845331639051437,17.707467079162598,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,4,4,32,44658,False,False,True,,21192745.820147153,21192745.83785462
transport_network:pressure=0.95:seed=3:method=no_verification,3,transport_network:pressure=0.95,no_verification,5030a76d13fd3977702adf267c95a4e8b4c5ae218d33b66748a965ff0e77a7a0,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,81,0,exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.554163008928299,0.0,15.335626900196075,21.0728719830513,False,0.0,True,False,15.0,18.0,32.0,40.0,68.45004442817918,0.0059890060000000744,0.993014991,3,4,4,40,45602,True,True,False,stable verification failed: business_qos_verification_failed,21192745.920257185,21192745.941330057
transport_network:pressure=0.95:seed=4:method=proposed,4,transport_network:pressure=0.95,proposed,109da6189e4f1d6455963a55f46e4bb43118ac05ea7d7d856b1567f7caf38b2d,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,81,57,exp3-seed-0004:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0004:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.853487014770508,4.7650933265686035,11.659689247608185,21.662816405296326,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,3,3,32,43516,False,False,True,,21192746.040937353,21192746.06260017
transport_network:pressure=0.95:seed=4:method=independent,4,transport_network:pressure=0.95,independent,109da6189e4f1d6455963a55f46e4bb43118ac05ea7d7d856b1567f7caf38b2d,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,4,0,exp3-seed-0004:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0004:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03458559513092041,0.0,15.192631632089615,20.348820835351944,False,0.0,True,False,15.0,18.0,32.0,42.0,69.03701665585392,0.0059890060000000744,0.993014991,4,3,3,40,44488,True,True,False,stable verification failed: business_qos_verification_failed,21192746.144712225,21192746.165061045
transport_network:pressure=0.95:seed=4:method=adjacent,4,transport_network:pressure=0.95,adjacent,109da6189e4f1d6455963a55f46e4bb43118ac05ea7d7d856b1567f7caf38b2d,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,3,6,exp3-seed-0004:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0004:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6874836981296539,0.6481669843196869,11.802572757005692,17.673157155513763,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,3,3,32,43516,False,False,True,,21192746.247186694,21192746.26485985
transport_network:pressure=0.95:seed=4:method=no_verification,4,transport_network:pressure=0.95,no_verification,109da6189e4f1d6455963a55f46e4bb43118ac05ea7d7d856b1567f7caf38b2d,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,81,0,exp3-seed-0004:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0004:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0004:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.551123172044754,0.0,15.216723084449768,20.91227099299431,False,0.0,True,False,15.0,18.0,32.0,40.0,69.03701665585392,0.0059890060000000744,0.993014991,3,3,3,40,44488,True,True,False,stable verification failed: business_qos_verification_failed,21192746.346767817,21192746.367680088
transport_network:pressure=0.95:seed=5:method=proposed,5,transport_network:pressure=0.95,proposed,7a91c12a240cf6a0d8f9fed7fc8e61573582b8b114fe89eaf1eca288264277c4,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,81,57,exp3-seed-0005:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0005:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0005:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0005:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.880119115114212,4.792224615812302,11.772532016038895,21.858319640159607,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,2,2,32,43648,False,False,True,,21192746.467043992,21192746.48890231
transport_network:pressure=0.95:seed=5:method=independent,5,transport_network:pressure=0.95,independent,7a91c12a240cf6a0d8f9fed7fc8e61573582b8b114fe89eaf1eca288264277c4,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,4,0,exp3-seed-0005:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0005:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0005:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0005:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03512948751449585,0.0,15.361934900283813,20.607583224773407,False,0.0,True,False,15.0,18.0,32.0,42.0,69.23543010565228,0.0059890060000000744,0.993014991,4,2,2,40,44648,True,True,False,stable verification failed: business_qos_verification_failed,21192746.570766374,21192746.591373958
transport_network:pressure=0.95:seed=5:method=adjacent,5,transport_network:pressure=0.95,adjacent,7a91c12a240cf6a0d8f9fed7fc8e61573582b8b114fe89eaf1eca288264277c4,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,3,6,exp3-seed-0005:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0005:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0005:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0005:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.7064379751682281,0.6657131016254425,12.097876518964767,18.02060753107071,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,2,2,32,43648,False,False,True,,21192746.673303977,21192746.691324584
transport_network:pressure=0.95:seed=5:method=no_verification,5,transport_network:pressure=0.95,no_verification,7a91c12a240cf6a0d8f9fed7fc8e61573582b8b114fe89eaf1eca288264277c4,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,81,0,exp3-seed-0005:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0005:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0005:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0005:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.5522146821022034,0.0,15.434160828590393,21.175973117351532,False,0.0,True,False,15.0,18.0,32.0,40.0,69.23543010565228,0.0059890060000000744,0.993014991,3,2,2,40,44648,True,True,False,stable verification failed: business_qos_verification_failed,21192746.7736103,21192746.794786274
transport_network:pressure=0.95:seed=6:method=proposed,6,transport_network:pressure=0.95,proposed,9567a1d1f9ed751eddadb0a975b47a66edd5090fa71c9331b47ef38c2b6c3fd6,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,81,57,exp3-seed-0006:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0006:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0006:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0006:edge-0000:transport:01:INCREASE_SEND_RATE,8,4.844706505537033,4.754289984703064,12.02312856912613,22.16295152902603,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,2,2,32,44664,False,False,True,,21192746.894169994,21192746.916332945
transport_network:pressure=0.95:seed=6:method=independent,6,transport_network:pressure=0.95,independent,9567a1d1f9ed751eddadb0a975b47a66edd5090fa71c9331b47ef38c2b6c3fd6,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,False,QOS_INFEASIBLE,False,4,0,exp3-seed-0006:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0006:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0006:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0006:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.03660470247268677,0.0,15.728797763586044,21.207187324762344,False,0.0,True,False,15.0,18.0,32.0,42.0,68.59943746424234,0.0059890060000000744,0.993014991,4,2,2,40,45664,True,True,False,stable verification failed: business_qos_verification_failed,21192746.998285834,21192747.01949302
transport_network:pressure=0.95:seed=6:method=adjacent,6,transport_network:pressure=0.95,adjacent,9567a1d1f9ed751eddadb0a975b47a66edd5090fa71c9331b47ef38c2b6c3fd6,in_memory_transactional_control_plane_simulation,10,15,4,12,4,0.95,True,True,True,QOS_INFEASIBLE,True,3,6,exp3-seed-0006:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0006:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0006:edge-0000:physical:01:ALLOCATE_RESOURCE;exp3-seed-0006:edge-0000:transport:01:INCREASE_SEND_RATE,8,0.6866827607154846,0.6477497518062592,12.107986956834793,18.05998757481575,True,1.0,False,True,15.0,18.0,28.0,42.0,20.780132450331127,0.0059890060000000744,0.993014991,4,2,2,32,44664,False,False,True,,21192747.101700097,21192747.119760085
