experiment,mode,series,method_id,method_label,x_name,x_value,metric,mean,p50,p95,ci_lower,ci_upper,sample_count,cluster_count,bootstrap_iterations,numerator,denominator
exp4,paper,failure_type,cspf,CSPF,failure_type_index,2.0,gateway_change_ratio_percent,20.777777777777775,0.0,100.0,14.61111111111111,26.723611111111094,150,30,5000,,
exp4,paper,failure_type,cspf,CSPF,failure_type_index,2.0,modification_scope_ratio_percent,12.493412746022813,7.011973013208324,29.39410869283586,9.222122423446846,16.101241916059646,48,22,5000,,
exp4,paper,failure_type,cspf,CSPF,failure_type_index,2.0,qos_recovery_rate_percent,32.0,0.0,100.0,23.333333333333332,40.666666666666664,150,30,5000,48,150
exp4,paper,failure_type,cspf,CSPF,failure_type_index,2.0,recovery_latency_ms,5.251666666666666,4.516,8.0003,4.702826241134751,5.871396678245767,48,22,5000,,
exp4,paper,failure_type,cspf,CSPF,failure_type_index,2.0,rule_change_ratio_percent,5.494935238127095,0.0,30.799999999999994,3.5380830625597532,7.550607184468486,150,30,5000,,
exp4,paper,failure_type,cspf,CSPF,failure_type_index,2.0,success_rate_percent,32.0,0.0,100.0,23.333333333333332,40.666666666666664,150,30,5000,48,150
exp4,paper,failure_type,cspf,CSPF,failure_type_index,2.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,0.0,gateway_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,0.0,modification_scope_ratio_percent,100.0,100.0,100.0,100.0,100.0,147,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,0.0,qos_recovery_rate_percent,98.0,100.0,100.0,94.0,100.0,150,30,5000,147,150
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,0.0,recovery_latency_ms,16.342081632653063,16.388,17.588,16.13208854166667,16.552666666666664,147,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,0.0,rule_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,0.0,success_rate_percent,98.0,100.0,100.0,94.0,100.0,150,30,5000,147,150
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,0.0,unaffected_disturbance_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,1.0,gateway_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,1.0,modification_scope_ratio_percent,100.0,100.0,100.0,100.0,100.0,149,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,1.0,qos_recovery_rate_percent,99.33333333333333,100.0,100.0,98.0,100.0,150,30,5000,149,150
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,1.0,recovery_latency_ms,15.236657718120803,15.138,16.268,15.032990771812083,15.448402684563758,149,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,1.0,rule_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,1.0,success_rate_percent,99.33333333333333,100.0,100.0,98.0,100.0,150,30,5000,149,150
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,1.0,unaffected_disturbance_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,2.0,gateway_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,2.0,modification_scope_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,2.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,2.0,recovery_latency_ms,15.207333333333336,15.113,16.2155,15.008325,15.411675000000002,150,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,2.0,rule_change_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,2.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,failure_type,full_rebuild,Full-Rebuild,failure_type_index,2.0,unaffected_disturbance_ratio_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,0.0,gateway_change_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,0.0,qos_recovery_rate_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,0,150
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,0.0,rule_change_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,0.0,success_rate_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,0,150
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,0.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,1.0,gateway_change_ratio_percent,36.94444444444444,25.0,100.0,32.38888888888889,41.38888888888888,150,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,1.0,modification_scope_ratio_percent,5.435153151868239,2.066115702479339,22.21217971217971,4.144684280998222,6.805084526837247,149,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,1.0,qos_recovery_rate_percent,99.33333333333333,100.0,100.0,98.0,100.0,150,30,5000,149,150
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,1.0,recovery_latency_ms,4.3120805369127515,3.708,7.3664,4.091459060402684,4.549543523625667,149,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,1.0,rule_change_ratio_percent,7.352348006224864,2.7210884353741496,30.799999999999994,5.5730762500702,9.208003047699453,150,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,1.0,success_rate_percent,99.33333333333333,100.0,100.0,98.0,100.0,150,30,5000,149,150
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,1.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,2.0,gateway_change_ratio_percent,37.55555555555555,25.0,100.0,33.333333333333336,41.888888888888886,150,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,2.0,modification_scope_ratio_percent,5.017480693066171,2.0491803278688523,20.3625431072597,3.8276293085286786,6.305613780271631,150,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,2.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,2.0,recovery_latency_ms,4.276773333333334,3.708,7.161199999999999,4.062260666666667,4.50307,150,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,2.0,rule_change_ratio_percent,6.832476856706207,2.666666666666667,28.44675888034047,5.141725959860613,8.67138698094579,150,30,5000,,
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,2.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,failure_type,netkeeper,NetKeeper*,failure_type_index,2.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,0.0,gateway_change_ratio_percent,89.77777777777777,91.66666666666666,100.0,87.83333333333333,91.55555555555554,150,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,0.0,modification_scope_ratio_percent,19.956313064103632,19.54022988505747,32.45023449713392,18.787399714684984,21.281878177093727,147,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,0.0,qos_recovery_rate_percent,98.0,100.0,100.0,94.0,100.0,150,30,5000,147,150
exp4,paper,failure_type,proposed,Proposed,failure_type_index,0.0,recovery_latency_ms,7.006789115646259,6.859999999999999,9.125999999999998,6.8291626139817625,7.204453401360545,147,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,0.0,rule_change_ratio_percent,23.530985944312924,22.950819672131146,40.654205607476634,21.930935302822025,25.24473151754164,150,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,0.0,success_rate_percent,98.0,100.0,100.0,94.0,100.0,150,30,5000,147,150
exp4,paper,failure_type,proposed,Proposed,failure_type_index,0.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,1.0,gateway_change_ratio_percent,43.666666666666664,33.33333333333333,100.0,39.83333333333332,47.83333333333333,150,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,1.0,modification_scope_ratio_percent,5.549110158380477,2.092050209205021,23.236965188184698,4.219823384978771,7.009077391881858,149,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,1.0,qos_recovery_rate_percent,99.33333333333333,100.0,100.0,98.0,100.0,150,30,5000,149,150
exp4,paper,failure_type,proposed,Proposed,failure_type_index,1.0,recovery_latency_ms,4.629127516778523,4.058,7.556399999999998,4.412162134953745,4.855163429620895,149,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,1.0,rule_change_ratio_percent,6.627977542040905,2.0408163265306123,30.16666666666666,4.928654143306898,8.511443441965705,150,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,1.0,success_rate_percent,99.33333333333333,100.0,100.0,98.0,100.0,150,30,5000,149,150
exp4,paper,failure_type,proposed,Proposed,failure_type_index,1.0,unaffected_disturbance_ratio_percent,0.0,0.0,0.0,0.0,0.0,150,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,2.0,gateway_change_ratio_percent,77.44444444444443,83.33333333333334,100.0,72.33333333333333,82.38888888888889,150,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,2.0,modification_scope_ratio_percent,11.98966215056654,10.578670492587278,22.23142570281124,10.637191987386904,13.436268052160747,150,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,2.0,qos_recovery_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,failure_type,proposed,Proposed,failure_type_index,2.0,recovery_latency_ms,6.094373333333333,6.094,7.742799999999997,5.851581666666667,6.326547333333333,150,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,2.0,rule_change_ratio_percent,17.597081667414088,15.655637254901961,32.935982339955835,15.492976507276826,19.66815140997977,150,30,5000,,
exp4,paper,failure_type,proposed,Proposed,failure_type_index,2.0,success_rate_percent,100.0,100.0,100.0,100.0,100.0,150,30,5000,150,150
exp4,paper,failure_type,proposed,Proposed,failure_type_index,2.0,unaffected_disturbance_ratio_percent,10.285714285714285,11.428571428571429,22.857142857142858,8.81904761904762,11.752857142857136,150,30,5000,,
