experiment,mode,trial_id,seed,event_id,method_id,method_label,method_source,adapted,topology_fingerprint,scenario_fingerprint,qos_fingerprint,event_fingerprint,series,result_mode,task_received_at,event_occurred_at,stable_verify_finished_at,task_size,num_dag_edges,num_gateways,state_churn_probability,conflict_density,conflict_type,ground_truth_feasible,business_change_type,affected_scope_ratio,affected_scope_bucket_percent,failure_type,failure_severity,controller_processing_latency_ms,formation_latency_ms,resolution_latency_ms,reconfiguration_latency_ms,recovery_latency_ms,success,qos_satisfied,safe_rejection,failure_reason,total_rules,total_rule_objects,changed_rules,rule_change_ratio,total_paths,changed_paths,total_agents,changed_agents,modification_scope_ratio,affected_agent_count,total_gateways,changed_gateways,gateway_change_ratio,total_flows,unaffected_flows,disturbed_unaffected_flows,unaffected_disturbance_ratio,control_messages,control_bytes,rollback_count,stale_state_detected
exp4,paper,exp4:capacity_stress:10:seed:0021:event:001,21,1,proposed,Proposed,This work,False,e0557bdc7ceb410c93e309eeef50c0f9c4e2b6b5ae2190fc39a6df9640f30354,31da7467bffb1443f381cee36cae9575c80755a4c36e9300b0f153f7880f8cdb,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,1d4b065f445a4dd3ac9ed159d3cb36f5d88d2ba4b700978d8db974b12c74334b,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.009040000000000001,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,9.040000000000001,True,True,False,,161,172,77,0.4476744186046512,36,10,58,0,0.32706766917293234,,12,12,1.0,36,26,0,0.0,96,319370,0,False
exp4,paper,exp4:capacity_stress:10:seed:0021:event:002,21,2,cspf,CSPF,CSPF,False,36ec41db067811bd9ef373f82fa10b7392e7a40d5f2556a140901e6017b09a9f,35f7b40a81c839646cf9cc1f422c94dec8681eb3891fbb60f0bb549b4b941d7b,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,84d0dadb568a896380c53c4a73cd93250228b9c44991927f1fc065bf88ba8970,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.007266,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,7.266,True,True,False,,158,165,55,0.3333333333333333,36,7,58,0,0.23938223938223938,,12,12,1.0,36,29,0,0.0,96,300395,0,False
exp4,paper,exp4:capacity_stress:10:seed:0021:event:002,21,2,full_rebuild,Full-Rebuild,Global reconstruction,False,36ec41db067811bd9ef373f82fa10b7392e7a40d5f2556a140901e6017b09a9f,35f7b40a81c839646cf9cc1f422c94dec8681eb3891fbb60f0bb549b4b941d7b,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,84d0dadb568a896380c53c4a73cd93250228b9c44991927f1fc065bf88ba8970,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.015738,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,15.738,True,True,False,,158,165,165,1.0,36,36,58,58,1.0,,12,12,1.0,36,29,29,1.0,96,467006,0,False
exp4,paper,exp4:capacity_stress:10:seed:0021:event:002,21,2,netkeeper,NetKeeper*,NetKeeper,True,36ec41db067811bd9ef373f82fa10b7392e7a40d5f2556a140901e6017b09a9f,35f7b40a81c839646cf9cc1f422c94dec8681eb3891fbb60f0bb549b4b941d7b,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,84d0dadb568a896380c53c4a73cd93250228b9c44991927f1fc065bf88ba8970,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.007426,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,7.426,True,True,False,,158,164,51,0.31097560975609756,36,6,58,0,0.22093023255813954,,12,12,1.0,36,29,0,0.0,96,296122,0,False
exp4,paper,exp4:capacity_stress:10:seed:0021:event:002,21,2,proposed,Proposed,This work,False,36ec41db067811bd9ef373f82fa10b7392e7a40d5f2556a140901e6017b09a9f,35f7b40a81c839646cf9cc1f422c94dec8681eb3891fbb60f0bb549b4b941d7b,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,84d0dadb568a896380c53c4a73cd93250228b9c44991927f1fc065bf88ba8970,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.007886,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,7.886,True,True,False,,158,165,55,0.3333333333333333,36,7,58,0,0.23938223938223938,,12,12,1.0,36,29,0,0.0,96,300395,0,False
exp4,paper,exp4:capacity_stress:10:seed:0021:event:003,21,3,cspf,CSPF,CSPF,False,7f2bb20a5dfd5d8f0452efde9a28d79a02654763eacb5a1bd0ef1e691c3bf9f4,8065ce2a6ca9633e1aba5f4139aeb35736c81e1cab75ce99d5fb95836b28186a,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,3b4dbe38a7f43f10e7b74a20185833127e23f0343acba1976aae6b3864e153db,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003348,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.348,True,True,False,,160,161,4,0.024844720496894408,36,1,58,0,0.0196078431372549,,12,3,0.25,36,35,0,0.0,96,283545,0,False
exp4,paper,exp4:capacity_stress:10:seed:0021:event:003,21,3,full_rebuild,Full-Rebuild,Global reconstruction,False,7f2bb20a5dfd5d8f0452efde9a28d79a02654763eacb5a1bd0ef1e691c3bf9f4,8065ce2a6ca9633e1aba5f4139aeb35736c81e1cab75ce99d5fb95836b28186a,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,3b4dbe38a7f43f10e7b74a20185833127e23f0343acba1976aae6b3864e153db,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.015538,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,15.538,True,True,False,,160,161,161,1.0,36,36,58,58,1.0,,12,12,1.0,36,35,35,1.0,96,522714,0,False
exp4,paper,exp4:capacity_stress:10:seed:0021:event:003,21,3,netkeeper,NetKeeper*,NetKeeper,True,7f2bb20a5dfd5d8f0452efde9a28d79a02654763eacb5a1bd0ef1e691c3bf9f4,8065ce2a6ca9633e1aba5f4139aeb35736c81e1cab75ce99d5fb95836b28186a,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,3b4dbe38a7f43f10e7b74a20185833127e23f0343acba1976aae6b3864e153db,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003508,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.508,True,True,False,,160,160,0,0.0,36,0,58,0,0.0,,12,3,0.25,36,35,0,0.0,96,279278,0,False
exp4,paper,exp4:capacity_stress:10:seed:0021:event:003,21,3,proposed,Proposed,This work,False,7f2bb20a5dfd5d8f0452efde9a28d79a02654763eacb5a1bd0ef1e691c3bf9f4,8065ce2a6ca9633e1aba5f4139aeb35736c81e1cab75ce99d5fb95836b28186a,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,3b4dbe38a7f43f10e7b74a20185833127e23f0343acba1976aae6b3864e153db,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003968,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.968,True,True,False,,160,161,4,0.024844720496894408,36,1,58,0,0.0196078431372549,,12,3,0.25,36,35,0,0.0,96,283545,0,False
exp4,paper,exp4:capacity_stress:10:seed:0021:event:004,21,4,cspf,CSPF,CSPF,False,aa4d4f902f35b3ccb43f0736e95d61a4130fd76dc4730e472c29ddd8411cdfe9,6ae3091d5d379559b18fa6ae0b7e33d03042461f6d9f3d9d862861269022cb84,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,d8380b12048b9d0db957a858cdfb6c08f741e34090140af5f44c193c611b06d3,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.0035659999999999997,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.566,True,True,False,,154,156,8,0.05128205128205128,36,2,58,0,0.04,,12,3,0.25,36,34,0,0.0,96,277511,0,False
exp4,paper,exp4:capacity_stress:10:seed:0021:event:004,21,4,full_rebuild,Full-Rebuild,Global reconstruction,False,aa4d4f902f35b3ccb43f0736e95d61a4130fd76dc4730e472c29ddd8411cdfe9,6ae3091d5d379559b18fa6ae0b7e33d03042461f6d9f3d9d862861269022cb84,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,d8380b12048b9d0db957a858cdfb6c08f741e34090140af5f44c193c611b06d3,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.015288,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,15.288,True,True,False,,154,156,156,1.0,36,36,58,58,1.0,,12,12,1.0,36,34,34,1.0,96,502912,0,False
exp4,paper,exp4:capacity_stress:10:seed:0021:event:004,21,4,netkeeper,NetKeeper*,NetKeeper,True,aa4d4f902f35b3ccb43f0736e95d61a4130fd76dc4730e472c29ddd8411cdfe9,6ae3091d5d379559b18fa6ae0b7e33d03042461f6d9f3d9d862861269022cb84,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,d8380b12048b9d0db957a858cdfb6c08f741e34090140af5f44c193c611b06d3,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003726,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.726,True,True,False,,154,155,4,0.025806451612903226,36,1,58,0,0.020080321285140562,,12,3,0.25,36,34,0,0.0,96,273245,0,False
exp4,paper,exp4:capacity_stress:10:seed:0021:event:004,21,4,proposed,Proposed,This work,False,aa4d4f902f35b3ccb43f0736e95d61a4130fd76dc4730e472c29ddd8411cdfe9,6ae3091d5d379559b18fa6ae0b7e33d03042461f6d9f3d9d862861269022cb84,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,d8380b12048b9d0db957a858cdfb6c08f741e34090140af5f44c193c611b06d3,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.004186,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,4.186,True,True,False,,154,156,8,0.05128205128205128,36,2,58,0,0.04,,12,3,0.25,36,34,0,0.0,96,277511,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:000,22,0,cspf,CSPF,CSPF,False,a88fc81861668f12ad1e529da1619f1264691033ad7ac1ec8d09461c4147c7db,acc14a45f354028468054c2a7a02f69dfa1f73c56a6f2306f1b15cb9875b5bff,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,bf9960c23753071580702bf0e409256ef9053bc620d46f0c789dad2d388420ae,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003348,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.348,True,True,False,,137,138,4,0.028985507246376812,36,1,58,0,0.021551724137931036,,12,3,0.25,36,35,0,0.0,96,242369,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:000,22,0,full_rebuild,Full-Rebuild,Global reconstruction,False,a88fc81861668f12ad1e529da1619f1264691033ad7ac1ec8d09461c4147c7db,acc14a45f354028468054c2a7a02f69dfa1f73c56a6f2306f1b15cb9875b5bff,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,bf9960c23753071580702bf0e409256ef9053bc620d46f0c789dad2d388420ae,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.014388,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,14.388,True,True,False,,137,138,138,1.0,36,36,58,58,1.0,,12,12,1.0,36,35,35,1.0,96,444682,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:000,22,0,netkeeper,NetKeeper*,NetKeeper,True,a88fc81861668f12ad1e529da1619f1264691033ad7ac1ec8d09461c4147c7db,acc14a45f354028468054c2a7a02f69dfa1f73c56a6f2306f1b15cb9875b5bff,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,bf9960c23753071580702bf0e409256ef9053bc620d46f0c789dad2d388420ae,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003508,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.508,True,True,False,,137,137,0,0.0,36,0,58,0,0.0,,12,3,0.25,36,35,0,0.0,96,238102,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:000,22,0,proposed,Proposed,This work,False,a88fc81861668f12ad1e529da1619f1264691033ad7ac1ec8d09461c4147c7db,acc14a45f354028468054c2a7a02f69dfa1f73c56a6f2306f1b15cb9875b5bff,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,bf9960c23753071580702bf0e409256ef9053bc620d46f0c789dad2d388420ae,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003968,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.968,True,True,False,,137,138,4,0.028985507246376812,36,1,58,0,0.021551724137931036,,12,3,0.25,36,35,0,0.0,96,242369,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:001,22,1,cspf,CSPF,CSPF,False,bfbd376637ee8d5b5bc6d4409b16bd1e3964dca8146de85d62b9b331f3dff137,88b031dee50dc550b3de27d54a7e7fe725c49d06a9462b07e94c35e62d0229f6,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,a19126c60076ba32ead3f15c920e16abcf4881e4112134e2a8d2ca9dc5d4acec,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003348,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.348,True,True,False,,137,138,4,0.028985507246376812,36,1,58,0,0.021551724137931036,,12,3,0.25,36,35,0,0.0,96,242365,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:001,22,1,full_rebuild,Full-Rebuild,Global reconstruction,False,bfbd376637ee8d5b5bc6d4409b16bd1e3964dca8146de85d62b9b331f3dff137,88b031dee50dc550b3de27d54a7e7fe725c49d06a9462b07e94c35e62d0229f6,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,a19126c60076ba32ead3f15c920e16abcf4881e4112134e2a8d2ca9dc5d4acec,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.014388,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,14.388,True,True,False,,137,138,138,1.0,36,36,58,58,1.0,,12,12,1.0,36,35,35,1.0,96,444680,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:001,22,1,netkeeper,NetKeeper*,NetKeeper,True,bfbd376637ee8d5b5bc6d4409b16bd1e3964dca8146de85d62b9b331f3dff137,88b031dee50dc550b3de27d54a7e7fe725c49d06a9462b07e94c35e62d0229f6,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,a19126c60076ba32ead3f15c920e16abcf4881e4112134e2a8d2ca9dc5d4acec,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.0037080000000000004,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.708,True,True,False,,137,138,4,0.028985507246376812,36,1,58,0,0.021551724137931036,,12,3,0.25,36,35,0,0.0,96,242365,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:001,22,1,proposed,Proposed,This work,False,bfbd376637ee8d5b5bc6d4409b16bd1e3964dca8146de85d62b9b331f3dff137,88b031dee50dc550b3de27d54a7e7fe725c49d06a9462b07e94c35e62d0229f6,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,a19126c60076ba32ead3f15c920e16abcf4881e4112134e2a8d2ca9dc5d4acec,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003968,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.968,True,True,False,,137,138,4,0.028985507246376812,36,1,58,0,0.021551724137931036,,12,3,0.25,36,35,0,0.0,96,242365,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:002,22,2,cspf,CSPF,CSPF,False,1f7a71d2bd4451699cc0ebd90a396d12a5090f84e54ca471cadc54962cea763a,2642dd7647c93ce40ce8518c49d421c51369d440dfaecd35dcabb7fbe0648998,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,cdfcb5b7552a1beb0efe71f4602a1ff3489d665a51703d274bbc04420f07c61a,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.00653,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,6.53,True,True,False,,136,141,41,0.2907801418439716,36,5,58,0,0.19574468085106383,,12,12,1.0,36,31,0,0.0,96,253272,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:002,22,2,full_rebuild,Full-Rebuild,Global reconstruction,False,1f7a71d2bd4451699cc0ebd90a396d12a5090f84e54ca471cadc54962cea763a,2642dd7647c93ce40ce8518c49d421c51369d440dfaecd35dcabb7fbe0648998,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,cdfcb5b7552a1beb0efe71f4602a1ff3489d665a51703d274bbc04420f07c61a,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.014538,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,14.538,True,True,False,,136,141,141,1.0,36,36,58,58,1.0,,12,12,1.0,36,31,31,1.0,96,402607,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:002,22,2,netkeeper,NetKeeper*,NetKeeper,True,1f7a71d2bd4451699cc0ebd90a396d12a5090f84e54ca471cadc54962cea763a,2642dd7647c93ce40ce8518c49d421c51369d440dfaecd35dcabb7fbe0648998,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,cdfcb5b7552a1beb0efe71f4602a1ff3489d665a51703d274bbc04420f07c61a,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.006690000000000001,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,6.69,True,True,False,,136,140,37,0.2642857142857143,36,4,58,0,0.1752136752136752,,12,12,1.0,36,31,0,0.0,96,248996,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:002,22,2,proposed,Proposed,This work,False,1f7a71d2bd4451699cc0ebd90a396d12a5090f84e54ca471cadc54962cea763a,2642dd7647c93ce40ce8518c49d421c51369d440dfaecd35dcabb7fbe0648998,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,cdfcb5b7552a1beb0efe71f4602a1ff3489d665a51703d274bbc04420f07c61a,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.00715,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,7.15,True,True,False,,136,141,41,0.2907801418439716,36,5,58,0,0.19574468085106383,,12,12,1.0,36,31,0,0.0,96,253272,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:003,22,3,cspf,CSPF,CSPF,False,cf8f9e13724ba1c4ab45b799171dbe570ab80e5c72b5981bebf738eca8f9c0fe,b280e88789e003f48f5d1c02cbb6dcd234dd4939d5c016cb331b3834786b7db9,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,c802fc4e81fbea5d09d538488fc0f7eb4ffbb152d108aa1be6f4ea7f720c4e04,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.006226000000000001,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,6.226000000000001,True,True,False,,132,138,37,0.26811594202898553,36,6,58,0,0.1853448275862069,,12,11,0.9166666666666666,36,29,0,0.0,96,252852,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:003,22,3,full_rebuild,Full-Rebuild,Global reconstruction,False,cf8f9e13724ba1c4ab45b799171dbe570ab80e5c72b5981bebf738eca8f9c0fe,b280e88789e003f48f5d1c02cbb6dcd234dd4939d5c016cb331b3834786b7db9,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,c802fc4e81fbea5d09d538488fc0f7eb4ffbb152d108aa1be6f4ea7f720c4e04,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.014388,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,14.388,True,True,False,,132,138,138,1.0,36,36,58,58,1.0,,12,12,1.0,36,29,29,1.0,96,404844,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:003,22,3,netkeeper,NetKeeper*,NetKeeper,True,cf8f9e13724ba1c4ab45b799171dbe570ab80e5c72b5981bebf738eca8f9c0fe,b280e88789e003f48f5d1c02cbb6dcd234dd4939d5c016cb331b3834786b7db9,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,c802fc4e81fbea5d09d538488fc0f7eb4ffbb152d108aa1be6f4ea7f720c4e04,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.006586000000000001,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,6.586,True,True,False,,132,139,37,0.26618705035971224,36,6,58,0,0.18454935622317598,,12,11,0.9166666666666666,36,29,0,0.0,96,256047,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:003,22,3,proposed,Proposed,This work,False,cf8f9e13724ba1c4ab45b799171dbe570ab80e5c72b5981bebf738eca8f9c0fe,b280e88789e003f48f5d1c02cbb6dcd234dd4939d5c016cb331b3834786b7db9,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,c802fc4e81fbea5d09d538488fc0f7eb4ffbb152d108aa1be6f4ea7f720c4e04,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.006846,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,6.846,True,True,False,,132,138,37,0.26811594202898553,36,6,58,0,0.1853448275862069,,12,11,0.9166666666666666,36,29,0,0.0,96,252852,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:004,22,4,cspf,CSPF,CSPF,False,5d824cd65d7274337ff90052a528f58ffbd4363303204935a3fae20ed85438fe,0d5f4a10083ab8539a0243e8244c5b633a7882a96cfe0d191743ab5c15721d83,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,a6632af914acc8a8ba591b7a331a572ddc3df7ed194008eae9ee920383dda11f,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003348,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.348,True,True,False,,136,137,4,0.029197080291970802,36,1,58,0,0.021645021645021644,,12,3,0.25,36,35,0,0.0,96,240769,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:004,22,4,full_rebuild,Full-Rebuild,Global reconstruction,False,5d824cd65d7274337ff90052a528f58ffbd4363303204935a3fae20ed85438fe,0d5f4a10083ab8539a0243e8244c5b633a7882a96cfe0d191743ab5c15721d83,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,a6632af914acc8a8ba591b7a331a572ddc3df7ed194008eae9ee920383dda11f,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.014338000000000002,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,14.338000000000001,True,True,False,,136,137,137,1.0,36,36,58,58,1.0,,12,12,1.0,36,35,35,1.0,96,441581,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:004,22,4,netkeeper,NetKeeper*,NetKeeper,True,5d824cd65d7274337ff90052a528f58ffbd4363303204935a3fae20ed85438fe,0d5f4a10083ab8539a0243e8244c5b633a7882a96cfe0d191743ab5c15721d83,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,a6632af914acc8a8ba591b7a331a572ddc3df7ed194008eae9ee920383dda11f,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.0037080000000000004,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.708,True,True,False,,136,137,4,0.029197080291970802,36,1,58,0,0.021645021645021644,,12,3,0.25,36,35,0,0.0,96,240769,0,False
exp4,paper,exp4:capacity_stress:10:seed:0022:event:004,22,4,proposed,Proposed,This work,False,5d824cd65d7274337ff90052a528f58ffbd4363303204935a3fae20ed85438fe,0d5f4a10083ab8539a0243e8244c5b633a7882a96cfe0d191743ab5c15721d83,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,a6632af914acc8a8ba591b7a331a572ddc3df7ed194008eae9ee920383dda11f,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003968,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.968,True,True,False,,136,137,4,0.029197080291970802,36,1,58,0,0.021645021645021644,,12,3,0.25,36,35,0,0.0,96,240769,0,False
exp4,paper,exp4:capacity_stress:10:seed:0023:event:000,23,0,cspf,CSPF,CSPF,False,8a16e2a5199b8934a0fc67888a0b3b6200b89ea482626b2ef25437e403c4df3e,f007e97baea94f8f933d4cbaa37d56866b8c7196e2603cdf681664f574241fdc,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,79e45f3021f95420855f7bfd02c3af47e04ab7dae0eb390ca982310dd52381e8,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003348,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.348,True,True,False,,150,151,4,0.026490066225165563,36,1,58,0,0.02040816326530612,,12,3,0.25,36,35,0,0.0,96,266659,0,False
exp4,paper,exp4:capacity_stress:10:seed:0023:event:000,23,0,full_rebuild,Full-Rebuild,Global reconstruction,False,8a16e2a5199b8934a0fc67888a0b3b6200b89ea482626b2ef25437e403c4df3e,f007e97baea94f8f933d4cbaa37d56866b8c7196e2603cdf681664f574241fdc,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,79e45f3021f95420855f7bfd02c3af47e04ab7dae0eb390ca982310dd52381e8,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.015038000000000001,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,15.038,True,True,False,,150,151,151,1.0,36,36,58,58,1.0,,12,12,1.0,36,35,35,1.0,96,490388,0,False
exp4,paper,exp4:capacity_stress:10:seed:0023:event:000,23,0,netkeeper,NetKeeper*,NetKeeper,True,8a16e2a5199b8934a0fc67888a0b3b6200b89ea482626b2ef25437e403c4df3e,f007e97baea94f8f933d4cbaa37d56866b8c7196e2603cdf681664f574241fdc,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,79e45f3021f95420855f7bfd02c3af47e04ab7dae0eb390ca982310dd52381e8,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003508,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.508,True,True,False,,150,150,0,0.0,36,0,58,0,0.0,,12,3,0.25,36,35,0,0.0,96,262408,0,False
exp4,paper,exp4:capacity_stress:10:seed:0023:event:000,23,0,proposed,Proposed,This work,False,8a16e2a5199b8934a0fc67888a0b3b6200b89ea482626b2ef25437e403c4df3e,f007e97baea94f8f933d4cbaa37d56866b8c7196e2603cdf681664f574241fdc,944efac3beda92b5f312fb764adeaa54a0d53bc41c006c6859c30fbd533491bc,79e45f3021f95420855f7bfd02c3af47e04ab7dae0eb390ca982310dd52381e8,capacity_stress,transactionally_verified_failure_recovery_simulation,,0.0,0.003968,24,36,12,,,,,,,,capacity_degradation,0.1,,,,,3.968,True,True,False,,150,151,4,0.026490066225165563,36,1,58,0,0.02040816326530612,,12,3,0.25,36,35,0,0.0,96,266659,0,False
