experiment,mode,trial_id,seed,event_id,method_id,method_label,method_source,adapted,topology_fingerprint,scenario_fingerprint,qos_fingerprint,event_fingerprint,series,result_mode,task_received_at,event_occurred_at,stable_verify_finished_at,task_size,num_dag_edges,num_gateways,state_churn_probability,conflict_density,conflict_type,ground_truth_feasible,business_change_type,affected_scope_ratio,failure_type,failure_severity,formation_latency_ms,resolution_latency_ms,reconfiguration_latency_ms,recovery_latency_ms,success,qos_satisfied,safe_rejection,failure_reason,total_rules,changed_rules,rule_change_ratio,total_gateways,changed_gateways,gateway_change_ratio,total_flows,unaffected_flows,disturbed_unaffected_flows,unaffected_disturbance_ratio,control_messages,control_bytes,rollback_count,stale_state_detected
exp1,pilot,exp1:task_size:8:seed:0004:event:001,4,1,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,d83d2436f874fa637569da3474a19a7d0d6607f16c54f8c5f4191b64143f65bf,3babba8adc08006136cafc68cd3271a39b93357cc8fbffaadf74d267ae76a9ac,a9717e572c8a4fac8d349bb59ceb04964bf5f595760f266f4fc8434cd4d616be,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.11110641349900004,8,13,12,,,,,,,,,111.10641349900004,,,,True,True,,,35,,,12,,,13,,,,218,86883,0,False
exp1,pilot,exp1:task_size:8:seed:0004:event:001,4,1,cspf,CSPF,CSPF,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,d83d2436f874fa637569da3474a19a7d0d6607f16c54f8c5f4191b64143f65bf,3babba8adc08006136cafc68cd3271a39b93357cc8fbffaadf74d267ae76a9ac,a9717e572c8a4fac8d349bb59ceb04964bf5f595760f266f4fc8434cd4d616be,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.045590881629666666,8,13,12,,,,,,,,,45.59088162966667,,,,True,True,,,35,,,12,,,13,,,,132,86883,0,False
exp1,pilot,exp1:task_size:8:seed:0004:event:001,4,1,proposed,Proposed,This work,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,d83d2436f874fa637569da3474a19a7d0d6607f16c54f8c5f4191b64143f65bf,3babba8adc08006136cafc68cd3271a39b93357cc8fbffaadf74d267ae76a9ac,a9717e572c8a4fac8d349bb59ceb04964bf5f595760f266f4fc8434cd4d616be,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.014709041209999997,8,13,12,,,,,,,,,14.709041209999997,,,,True,True,,,35,,,12,,,13,,,,72,86883,0,False
exp1,pilot,exp1:task_size:8:seed:0004:event:001,4,1,proposed_without_batch,Proposed w/o Batch,This work,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,d83d2436f874fa637569da3474a19a7d0d6607f16c54f8c5f4191b64143f65bf,3babba8adc08006136cafc68cd3271a39b93357cc8fbffaadf74d267ae76a9ac,a9717e572c8a4fac8d349bb59ceb04964bf5f595760f266f4fc8434cd4d616be,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.027837258439333334,8,13,12,,,,,,,,,27.837258439333333,,,,True,True,,,35,,,12,,,13,,,,72,86883,0,False
exp1,pilot,exp1:task_size:12:seed:0000:event:000,0,0,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,aba312a2938111557b7fa8f497eeec02d390fde56316960b760e49a9fd38f577,6c9b6ad932a9960875ec36b767d3d95ec83143eaa6d833483e7120d8d237a6b0,d26337fb167186d32f6f8459e57d64cbb6e038ad4d5f93a10bcc97ae872a2af8,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.14502118923200003,12,19,12,,,,,,,,,145.021189232,,,,True,True,,,41,,,12,,,19,,,,278,100786,0,False
exp1,pilot,exp1:task_size:12:seed:0000:event:000,0,0,cspf,CSPF,CSPF,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,aba312a2938111557b7fa8f497eeec02d390fde56316960b760e49a9fd38f577,6c9b6ad932a9960875ec36b767d3d95ec83143eaa6d833483e7120d8d237a6b0,d26337fb167186d32f6f8459e57d64cbb6e038ad4d5f93a10bcc97ae872a2af8,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.06606553270400001,12,19,12,,,,,,,,,66.065532704,,,,True,True,,,41,,,12,,,19,,,,170,100786,0,False
exp1,pilot,exp1:task_size:12:seed:0000:event:000,0,0,proposed,Proposed,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,aba312a2938111557b7fa8f497eeec02d390fde56316960b760e49a9fd38f577,6c9b6ad932a9960875ec36b767d3d95ec83143eaa6d833483e7120d8d237a6b0,d26337fb167186d32f6f8459e57d64cbb6e038ad4d5f93a10bcc97ae872a2af8,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.018112385355000003,12,19,12,,,,,,,,,18.112385355000004,,,,True,True,,,41,,,12,,,19,,,,98,100786,0,False
exp1,pilot,exp1:task_size:12:seed:0000:event:000,0,0,proposed_without_batch,Proposed w/o Batch,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,aba312a2938111557b7fa8f497eeec02d390fde56316960b760e49a9fd38f577,6c9b6ad932a9960875ec36b767d3d95ec83143eaa6d833483e7120d8d237a6b0,d26337fb167186d32f6f8459e57d64cbb6e038ad4d5f93a10bcc97ae872a2af8,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.03380344833500001,12,19,12,,,,,,,,,33.803448335000006,,,,True,True,,,41,,,12,,,19,,,,98,100786,0,False
exp1,pilot,exp1:task_size:12:seed:0000:event:001,0,1,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,aba312a2938111557b7fa8f497eeec02d390fde56316960b760e49a9fd38f577,6c9b6ad932a9960875ec36b767d3d95ec83143eaa6d833483e7120d8d237a6b0,806633676b6933d03af73a6ea3394b2bff225c8b4c4a34adbb810a49ef18159c,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.14502118923200003,12,19,12,,,,,,,,,145.021189232,,,,True,True,,,41,,,12,,,19,,,,278,100786,0,False
exp1,pilot,exp1:task_size:12:seed:0000:event:001,0,1,cspf,CSPF,CSPF,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,aba312a2938111557b7fa8f497eeec02d390fde56316960b760e49a9fd38f577,6c9b6ad932a9960875ec36b767d3d95ec83143eaa6d833483e7120d8d237a6b0,806633676b6933d03af73a6ea3394b2bff225c8b4c4a34adbb810a49ef18159c,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.06606553270400001,12,19,12,,,,,,,,,66.065532704,,,,True,True,,,41,,,12,,,19,,,,170,100786,0,False
exp1,pilot,exp1:task_size:12:seed:0000:event:001,0,1,proposed,Proposed,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,aba312a2938111557b7fa8f497eeec02d390fde56316960b760e49a9fd38f577,6c9b6ad932a9960875ec36b767d3d95ec83143eaa6d833483e7120d8d237a6b0,806633676b6933d03af73a6ea3394b2bff225c8b4c4a34adbb810a49ef18159c,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.018112385355000003,12,19,12,,,,,,,,,18.112385355000004,,,,True,True,,,41,,,12,,,19,,,,98,100786,0,False
exp1,pilot,exp1:task_size:12:seed:0000:event:001,0,1,proposed_without_batch,Proposed w/o Batch,This work,False,d74965a68501df109531531c34da4c6219334c02b626c80ac512f6b0283eda15,aba312a2938111557b7fa8f497eeec02d390fde56316960b760e49a9fd38f577,6c9b6ad932a9960875ec36b767d3d95ec83143eaa6d833483e7120d8d237a6b0,806633676b6933d03af73a6ea3394b2bff225c8b4c4a34adbb810a49ef18159c,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.03380344833500001,12,19,12,,,,,,,,,33.803448335000006,,,,True,True,,,41,,,12,,,19,,,,98,100786,0,False
exp1,pilot,exp1:task_size:12:seed:0001:event:000,1,0,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,37881bf3b5ef95dea84ffa72d8896845f61a24f701ff71a40269f038177baf08,4e462a0f798ea409a59fbbeb1b72bdbb15f079a551a67d572f22ee1e40973517,2bea9078b7da64f0dbbb832ea9115db0ee7ff5e6907c9ad4d1f6580b53444f73,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.13124189960500013,12,19,12,,,,,,,,,131.24189960500013,,,,True,True,,,41,,,12,,,19,,,,278,100519,0,False
exp1,pilot,exp1:task_size:12:seed:0001:event:000,1,0,cspf,CSPF,CSPF,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,37881bf3b5ef95dea84ffa72d8896845f61a24f701ff71a40269f038177baf08,4e462a0f798ea409a59fbbeb1b72bdbb15f079a551a67d572f22ee1e40973517,2bea9078b7da64f0dbbb832ea9115db0ee7ff5e6907c9ad4d1f6580b53444f73,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.060882383434999944,12,19,12,,,,,,,,,60.882383434999944,,,,True,True,,,41,,,12,,,19,,,,170,100519,0,False
exp1,pilot,exp1:task_size:12:seed:0001:event:000,1,0,proposed,Proposed,This work,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,37881bf3b5ef95dea84ffa72d8896845f61a24f701ff71a40269f038177baf08,4e462a0f798ea409a59fbbeb1b72bdbb15f079a551a67d572f22ee1e40973517,2bea9078b7da64f0dbbb832ea9115db0ee7ff5e6907c9ad4d1f6580b53444f73,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.016908970800000003,12,19,12,,,,,,,,,16.908970800000002,,,,True,True,,,41,,,12,,,19,,,,98,100519,0,False
exp1,pilot,exp1:task_size:12:seed:0001:event:000,1,0,proposed_without_batch,Proposed w/o Batch,This work,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,37881bf3b5ef95dea84ffa72d8896845f61a24f701ff71a40269f038177baf08,4e462a0f798ea409a59fbbeb1b72bdbb15f079a551a67d572f22ee1e40973517,2bea9078b7da64f0dbbb832ea9115db0ee7ff5e6907c9ad4d1f6580b53444f73,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.032017168420000006,12,19,12,,,,,,,,,32.017168420000004,,,,True,True,,,41,,,12,,,19,,,,98,100519,0,False
exp1,pilot,exp1:task_size:12:seed:0001:event:001,1,1,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,37881bf3b5ef95dea84ffa72d8896845f61a24f701ff71a40269f038177baf08,4e462a0f798ea409a59fbbeb1b72bdbb15f079a551a67d572f22ee1e40973517,907492c0346fffea641b9c1e48aaf33367a3055f542bda9815d8b184c816903a,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.13124189960500013,12,19,12,,,,,,,,,131.24189960500013,,,,True,True,,,41,,,12,,,19,,,,278,100519,0,False
exp1,pilot,exp1:task_size:12:seed:0001:event:001,1,1,cspf,CSPF,CSPF,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,37881bf3b5ef95dea84ffa72d8896845f61a24f701ff71a40269f038177baf08,4e462a0f798ea409a59fbbeb1b72bdbb15f079a551a67d572f22ee1e40973517,907492c0346fffea641b9c1e48aaf33367a3055f542bda9815d8b184c816903a,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.060882383434999944,12,19,12,,,,,,,,,60.882383434999944,,,,True,True,,,41,,,12,,,19,,,,170,100519,0,False
exp1,pilot,exp1:task_size:12:seed:0001:event:001,1,1,proposed,Proposed,This work,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,37881bf3b5ef95dea84ffa72d8896845f61a24f701ff71a40269f038177baf08,4e462a0f798ea409a59fbbeb1b72bdbb15f079a551a67d572f22ee1e40973517,907492c0346fffea641b9c1e48aaf33367a3055f542bda9815d8b184c816903a,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.016908970800000003,12,19,12,,,,,,,,,16.908970800000002,,,,True,True,,,41,,,12,,,19,,,,98,100519,0,False
exp1,pilot,exp1:task_size:12:seed:0001:event:001,1,1,proposed_without_batch,Proposed w/o Batch,This work,False,e05ff6d55c16d2062759ff39c121f7602dd22acd2cc0044de19304a6995946d6,37881bf3b5ef95dea84ffa72d8896845f61a24f701ff71a40269f038177baf08,4e462a0f798ea409a59fbbeb1b72bdbb15f079a551a67d572f22ee1e40973517,907492c0346fffea641b9c1e48aaf33367a3055f542bda9815d8b184c816903a,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.032017168420000006,12,19,12,,,,,,,,,32.017168420000004,,,,True,True,,,41,,,12,,,19,,,,98,100519,0,False
exp1,pilot,exp1:task_size:12:seed:0002:event:000,2,0,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,735284c6e5c2613f6ef7a8ae7d77a8abc55e4f802baedee95f51830a4661c2d1,d15ec0b12e4effe21bbc4b34e446183f05d5f187f8f9919645526716658e7d6b,dca0fc43fc72eb917743139258592d73fb0016e73d686639119cefd5bedd06a9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.15125206370500002,12,19,12,,,,,,,,,151.252063705,,,,True,True,,,45,,,12,,,19,,,,294,113214,0,False
exp1,pilot,exp1:task_size:12:seed:0002:event:000,2,0,cspf,CSPF,CSPF,False,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,735284c6e5c2613f6ef7a8ae7d77a8abc55e4f802baedee95f51830a4661c2d1,d15ec0b12e4effe21bbc4b34e446183f05d5f187f8f9919645526716658e7d6b,dca0fc43fc72eb917743139258592d73fb0016e73d686639119cefd5bedd06a9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.0678067053583333,12,19,12,,,,,,,,,67.8067053583333,,,,True,True,,,45,,,12,,,19,,,,182,113214,0,False
exp1,pilot,exp1:task_size:12:seed:0002:event:000,2,0,proposed,Proposed,This work,False,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,735284c6e5c2613f6ef7a8ae7d77a8abc55e4f802baedee95f51830a4661c2d1,d15ec0b12e4effe21bbc4b34e446183f05d5f187f8f9919645526716658e7d6b,dca0fc43fc72eb917743139258592d73fb0016e73d686639119cefd5bedd06a9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.018576452845,12,19,12,,,,,,,,,18.576452845000002,,,,True,True,,,45,,,12,,,19,,,,110,113214,0,False
exp1,pilot,exp1:task_size:12:seed:0002:event:000,2,0,proposed_without_batch,Proposed w/o Batch,This work,False,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,735284c6e5c2613f6ef7a8ae7d77a8abc55e4f802baedee95f51830a4661c2d1,d15ec0b12e4effe21bbc4b34e446183f05d5f187f8f9919645526716658e7d6b,dca0fc43fc72eb917743139258592d73fb0016e73d686639119cefd5bedd06a9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.03950733110500001,12,19,12,,,,,,,,,39.507331105000006,,,,True,True,,,45,,,12,,,19,,,,110,113214,0,False
exp1,pilot,exp1:task_size:12:seed:0002:event:001,2,1,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,735284c6e5c2613f6ef7a8ae7d77a8abc55e4f802baedee95f51830a4661c2d1,d15ec0b12e4effe21bbc4b34e446183f05d5f187f8f9919645526716658e7d6b,b77534e89b8321bc30bf68d94335a46c49796ddbfa5eac007ed45ed2d97cc0a5,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.15125206370500002,12,19,12,,,,,,,,,151.252063705,,,,True,True,,,45,,,12,,,19,,,,294,113214,0,False
exp1,pilot,exp1:task_size:12:seed:0002:event:001,2,1,cspf,CSPF,CSPF,False,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,735284c6e5c2613f6ef7a8ae7d77a8abc55e4f802baedee95f51830a4661c2d1,d15ec0b12e4effe21bbc4b34e446183f05d5f187f8f9919645526716658e7d6b,b77534e89b8321bc30bf68d94335a46c49796ddbfa5eac007ed45ed2d97cc0a5,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.0678067053583333,12,19,12,,,,,,,,,67.8067053583333,,,,True,True,,,45,,,12,,,19,,,,182,113214,0,False
exp1,pilot,exp1:task_size:12:seed:0002:event:001,2,1,proposed,Proposed,This work,False,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,735284c6e5c2613f6ef7a8ae7d77a8abc55e4f802baedee95f51830a4661c2d1,d15ec0b12e4effe21bbc4b34e446183f05d5f187f8f9919645526716658e7d6b,b77534e89b8321bc30bf68d94335a46c49796ddbfa5eac007ed45ed2d97cc0a5,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.018576452845,12,19,12,,,,,,,,,18.576452845000002,,,,True,True,,,45,,,12,,,19,,,,110,113214,0,False
exp1,pilot,exp1:task_size:12:seed:0002:event:001,2,1,proposed_without_batch,Proposed w/o Batch,This work,False,259072098ad38b883fc49ea3ddfbe8c5130d7cbdfe65b8e8500852d4abb52e88,735284c6e5c2613f6ef7a8ae7d77a8abc55e4f802baedee95f51830a4661c2d1,d15ec0b12e4effe21bbc4b34e446183f05d5f187f8f9919645526716658e7d6b,b77534e89b8321bc30bf68d94335a46c49796ddbfa5eac007ed45ed2d97cc0a5,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.03950733110500001,12,19,12,,,,,,,,,39.507331105000006,,,,True,True,,,45,,,12,,,19,,,,110,113214,0,False
exp1,pilot,exp1:task_size:12:seed:0003:event:000,3,0,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,0a0e07e4a11cf50106e4939760cd1c5673a55d208f9e815189c138d7499b3402,f8bee80ee905c3bfbaa2d6b65627ab0ac4a5ac61066d05c2a777581786ba50d0,0bc7456c67da42c3317a5624d69eae7b349bc89d0a38b32b5dcb0e76fd177448,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.16920355312499996,12,19,12,,,,,,,,,169.20355312499996,,,,True,True,,,49,,,12,,,19,,,,310,121849,0,False
exp1,pilot,exp1:task_size:12:seed:0003:event:000,3,0,cspf,CSPF,CSPF,False,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,0a0e07e4a11cf50106e4939760cd1c5673a55d208f9e815189c138d7499b3402,f8bee80ee905c3bfbaa2d6b65627ab0ac4a5ac61066d05c2a777581786ba50d0,0bc7456c67da42c3317a5624d69eae7b349bc89d0a38b32b5dcb0e76fd177448,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.06998003009166663,12,19,12,,,,,,,,,69.98003009166663,,,,True,True,,,49,,,12,,,19,,,,188,121849,0,False
exp1,pilot,exp1:task_size:12:seed:0003:event:000,3,0,proposed,Proposed,This work,False,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,0a0e07e4a11cf50106e4939760cd1c5673a55d208f9e815189c138d7499b3402,f8bee80ee905c3bfbaa2d6b65627ab0ac4a5ac61066d05c2a777581786ba50d0,0bc7456c67da42c3317a5624d69eae7b349bc89d0a38b32b5dcb0e76fd177448,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.018995401345000003,12,19,12,,,,,,,,,18.995401345,,,,True,True,,,49,,,12,,,19,,,,104,121849,0,False
exp1,pilot,exp1:task_size:12:seed:0003:event:000,3,0,proposed_without_batch,Proposed w/o Batch,This work,False,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,0a0e07e4a11cf50106e4939760cd1c5673a55d208f9e815189c138d7499b3402,f8bee80ee905c3bfbaa2d6b65627ab0ac4a5ac61066d05c2a777581786ba50d0,0bc7456c67da42c3317a5624d69eae7b349bc89d0a38b32b5dcb0e76fd177448,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.040155754951666664,12,19,12,,,,,,,,,40.155754951666665,,,,True,True,,,49,,,12,,,19,,,,104,121849,0,False
exp1,pilot,exp1:task_size:12:seed:0003:event:001,3,1,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,0a0e07e4a11cf50106e4939760cd1c5673a55d208f9e815189c138d7499b3402,f8bee80ee905c3bfbaa2d6b65627ab0ac4a5ac61066d05c2a777581786ba50d0,14ec3689234fa65d6a2b60b991e064e2b628041d3ce81b0be826d923fb6bb5b9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.16920355312499996,12,19,12,,,,,,,,,169.20355312499996,,,,True,True,,,49,,,12,,,19,,,,310,121849,0,False
exp1,pilot,exp1:task_size:12:seed:0003:event:001,3,1,cspf,CSPF,CSPF,False,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,0a0e07e4a11cf50106e4939760cd1c5673a55d208f9e815189c138d7499b3402,f8bee80ee905c3bfbaa2d6b65627ab0ac4a5ac61066d05c2a777581786ba50d0,14ec3689234fa65d6a2b60b991e064e2b628041d3ce81b0be826d923fb6bb5b9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.06998003009166663,12,19,12,,,,,,,,,69.98003009166663,,,,True,True,,,49,,,12,,,19,,,,188,121849,0,False
exp1,pilot,exp1:task_size:12:seed:0003:event:001,3,1,proposed,Proposed,This work,False,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,0a0e07e4a11cf50106e4939760cd1c5673a55d208f9e815189c138d7499b3402,f8bee80ee905c3bfbaa2d6b65627ab0ac4a5ac61066d05c2a777581786ba50d0,14ec3689234fa65d6a2b60b991e064e2b628041d3ce81b0be826d923fb6bb5b9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.018995401345000003,12,19,12,,,,,,,,,18.995401345,,,,True,True,,,49,,,12,,,19,,,,104,121849,0,False
exp1,pilot,exp1:task_size:12:seed:0003:event:001,3,1,proposed_without_batch,Proposed w/o Batch,This work,False,15538851f5c523c4f496709f9c77d3eb28033591097d1805ef20c6fde4cb6c29,0a0e07e4a11cf50106e4939760cd1c5673a55d208f9e815189c138d7499b3402,f8bee80ee905c3bfbaa2d6b65627ab0ac4a5ac61066d05c2a777581786ba50d0,14ec3689234fa65d6a2b60b991e064e2b628041d3ce81b0be826d923fb6bb5b9,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.040155754951666664,12,19,12,,,,,,,,,40.155754951666665,,,,True,True,,,49,,,12,,,19,,,,104,121849,0,False
exp1,pilot,exp1:task_size:12:seed:0004:event:000,4,0,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,fb27546027364682ce1c903fbf7cc2ddc5970b222390ef95da6855b026c1902b,7a5da6cff99258e5573aa3cbc61d9b73f4be0aa010c8b6a6ed65c46c8e751112,790c58ce3300fad64e600e9e5204fa3efb888c23882a4612e013bf8f39b5398d,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.11954474387833326,12,19,12,,,,,,,,,119.54474387833326,,,,True,True,,,38,,,12,,,19,,,,266,94894,0,False
exp1,pilot,exp1:task_size:12:seed:0004:event:000,4,0,cspf,CSPF,CSPF,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,fb27546027364682ce1c903fbf7cc2ddc5970b222390ef95da6855b026c1902b,7a5da6cff99258e5573aa3cbc61d9b73f4be0aa010c8b6a6ed65c46c8e751112,790c58ce3300fad64e600e9e5204fa3efb888c23882a4612e013bf8f39b5398d,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.05698144188366669,12,19,12,,,,,,,,,56.98144188366669,,,,True,True,,,38,,,12,,,19,,,,166,94894,0,False
exp1,pilot,exp1:task_size:12:seed:0004:event:000,4,0,proposed,Proposed,This work,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,fb27546027364682ce1c903fbf7cc2ddc5970b222390ef95da6855b026c1902b,7a5da6cff99258e5573aa3cbc61d9b73f4be0aa010c8b6a6ed65c46c8e751112,790c58ce3300fad64e600e9e5204fa3efb888c23882a4612e013bf8f39b5398d,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.01666159903,12,19,12,,,,,,,,,16.66159903,,,,True,True,,,38,,,12,,,19,,,,104,94894,0,False
exp1,pilot,exp1:task_size:12:seed:0004:event:000,4,0,proposed_without_batch,Proposed w/o Batch,This work,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,fb27546027364682ce1c903fbf7cc2ddc5970b222390ef95da6855b026c1902b,7a5da6cff99258e5573aa3cbc61d9b73f4be0aa010c8b6a6ed65c46c8e751112,790c58ce3300fad64e600e9e5204fa3efb888c23882a4612e013bf8f39b5398d,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.03360623436066667,12,19,12,,,,,,,,,33.60623436066667,,,,True,True,,,38,,,12,,,19,,,,104,94894,0,False
exp1,pilot,exp1:task_size:12:seed:0004:event:001,4,1,a1_agent_embedded,A1-Agent-Embedded*,A1 Agent,True,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,fb27546027364682ce1c903fbf7cc2ddc5970b222390ef95da6855b026c1902b,7a5da6cff99258e5573aa3cbc61d9b73f4be0aa010c8b6a6ed65c46c8e751112,a9717e572c8a4fac8d349bb59ceb04964bf5f595760f266f4fc8434cd4d616be,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.11954474387833326,12,19,12,,,,,,,,,119.54474387833326,,,,True,True,,,38,,,12,,,19,,,,266,94894,0,False
exp1,pilot,exp1:task_size:12:seed:0004:event:001,4,1,cspf,CSPF,CSPF,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,fb27546027364682ce1c903fbf7cc2ddc5970b222390ef95da6855b026c1902b,7a5da6cff99258e5573aa3cbc61d9b73f4be0aa010c8b6a6ed65c46c8e751112,a9717e572c8a4fac8d349bb59ceb04964bf5f595760f266f4fc8434cd4d616be,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.05698144188366669,12,19,12,,,,,,,,,56.98144188366669,,,,True,True,,,38,,,12,,,19,,,,166,94894,0,False
exp1,pilot,exp1:task_size:12:seed:0004:event:001,4,1,proposed,Proposed,This work,False,166000a8836c5a149f905e399b0be3628324ece46a0efb40e6ce569c8a543370,fb27546027364682ce1c903fbf7cc2ddc5970b222390ef95da6855b026c1902b,7a5da6cff99258e5573aa3cbc61d9b73f4be0aa010c8b6a6ed65c46c8e751112,a9717e572c8a4fac8d349bb59ceb04964bf5f595760f266f4fc8434cd4d616be,task_size,discrete_event_transactionally_verified_control_plane_simulation,0.0,,0.01666159903,12,19,12,,,,,,,,,16.66159903,,,,True,True,,,38,,,12,,,19,,,,104,94894,0,False
