run_id,seed,experiment,scenario,method,conflict_pressure,scenario_fingerprint,result_mode,conflict_class,ground_truth_conflict,ground_truth_resolvable,ground_truth_feasible_combinations,ground_truth_uses_true_state,noise_ratio,stale_ms,missing_layer,proposals_per_layer,num_proposals,num_layers_observed,num_raw_combinations,num_pruned_combinations,num_evaluated_combinations,num_feasible_combinations,combination_evaluation_mode,selected_proposal_ids,selected_action_set,rejected_proposal_ids,pre_execution_feasibility_checked,post_execution_verification_result,conflict_detected,conflict_resolved,qos_satisfied,infeasible_configuration,decision_rejected,safe_rejection,unsafe_execution,transaction_attempted,rollback_triggered,rollback_success,no_partial_commit,stable_version_before,stable_version_after,proposal_generated_version,execution_version,read_set_version,stale_state_detected,stale_proposal_rejected,proposal_regenerated,coordination_latency_ms,feasibility_latency_ms,transaction_latency_ms,total_latency_ms,peak_memory_mb,timeout,control_messages,control_bytes,success,failure_reason
unresolvable:reliability_impossible:factor=base:seed=12:method=proposed,12,unresolvable,reliability_impossible,proposed,1.1,939a8b1839babf6f813b1c58b7d2513b2144a2c7e2512d8ad91ca1cde01f02a1,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0012:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0012:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0012:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0012:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0012:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0012:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0012:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0012:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0012:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0012:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0012:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0012:edge-0000:transport:02:ENABLE_MULTIPATH,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,1,1,False,False,False,12.952152639627457,12.803103774785995,0.0,13.091687113046646,0.04087257385253906,False,0,0,False,safe_rejection:no_feasible_combination
unresolvable:reliability_impossible:factor=base:seed=12:method=independent,12,unresolvable,reliability_impossible,independent,1.1,939a8b1839babf6f813b1c58b7d2513b2144a2c7e2512d8ad91ca1cde01f02a1,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0012:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0012:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0012:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0012:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0012:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0012:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0012:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0012:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0012:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0012:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0012:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0012:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,0.09350106120109558,0.0,13.83240893483162,112.48880252242088,0.002105712890625,False,40,40180,False,stable verification failed: business_qos_verification_failed
unresolvable:reliability_impossible:factor=base:seed=12:method=adjacent,12,unresolvable,reliability_impossible,adjacent,1.1,939a8b1839babf6f813b1c58b7d2513b2144a2c7e2512d8ad91ca1cde01f02a1,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0012:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0012:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0012:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0012:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0012:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0012:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0012:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0012:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0012:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0012:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0012:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0012:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,True,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,2.0989887416362762,1.9900612533092499,13.85822519659996,114.7078312933445,0.0157470703125,False,40,40180,False,stable verification failed: business_qos_verification_failed
unresolvable:reliability_impossible:factor=base:seed=12:method=no_verification,12,unresolvable,reliability_impossible,no_verification,1.1,939a8b1839babf6f813b1c58b7d2513b2144a2c7e2512d8ad91ca1cde01f02a1,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,0,81,0,global_declared_score_without_feasibility,exp3-seed-0012:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0012:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0012:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0012:edge-0000:transport:00:KEEP_TRANSPORT,application:KEEP_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:KEEP_TRANSPORT,exp3-seed-0012:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0012:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0012:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0012:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0012:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0012:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0012:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0012:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,1.5400387346744537,0.0,13.820286840200424,114.64594677090645,0.012359619140625,False,40,40180,False,stable verification failed: business_qos_verification_failed
unresolvable:reliability_impossible:factor=base:seed=13:method=proposed,13,unresolvable,reliability_impossible,proposed,1.1,ca03ea849e1145faa131c89bbaaf3104b656bc93ead03f186998400481337f06,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0013:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0013:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0013:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0013:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0013:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0013:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0013:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0013:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0013:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0013:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0013:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0013:edge-0000:transport:02:ENABLE_MULTIPATH,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,1,1,False,False,False,12.987535446882248,12.837983667850494,0.0,13.12575489282608,0.03553962707519531,False,0,0,False,safe_rejection:no_feasible_combination
unresolvable:reliability_impossible:factor=base:seed=13:method=independent,13,unresolvable,reliability_impossible,independent,1.1,ca03ea849e1145faa131c89bbaaf3104b656bc93ead03f186998400481337f06,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0013:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0013:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0013:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0013:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0013:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0013:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0013:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0013:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0013:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0013:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0013:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0013:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,0.09240210056304932,0.0,15.623506158590317,115.60728028416634,0.002105712890625,False,40,46694,False,stable verification failed: business_qos_verification_failed
unresolvable:reliability_impossible:factor=base:seed=13:method=adjacent,13,unresolvable,reliability_impossible,adjacent,1.1,ca03ea849e1145faa131c89bbaaf3104b656bc93ead03f186998400481337f06,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0013:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0013:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0013:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0013:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0013:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0013:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0013:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0013:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0013:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0013:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0013:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0013:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,True,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,2.08495557308197,1.973755657672882,15.829283744096756,117.74846538901329,0.01526641845703125,False,40,46694,False,stable verification failed: business_qos_verification_failed
unresolvable:reliability_impossible:factor=base:seed=13:method=no_verification,13,unresolvable,reliability_impossible,no_verification,1.1,ca03ea849e1145faa131c89bbaaf3104b656bc93ead03f186998400481337f06,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,0,81,0,global_declared_score_without_feasibility,exp3-seed-0013:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0013:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0013:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0013:edge-0000:transport:00:KEEP_TRANSPORT,application:KEEP_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:KEEP_TRANSPORT,exp3-seed-0013:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0013:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0013:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0013:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0013:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0013:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0013:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0013:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,1.5698820352554321,0.0,15.69310948252678,117.06601455807686,0.01172637939453125,False,40,46694,False,stable verification failed: business_qos_verification_failed
unresolvable:reliability_impossible:factor=base:seed=14:method=proposed,14,unresolvable,reliability_impossible,proposed,1.1,774969b8ce04f0ad4ff103c8320d0ea7e2cb8578fc77f16395e6e9f78d76829c,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0014:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0014:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0014:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0014:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0014:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0014:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0014:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0014:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0014:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0014:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0014:edge-0000:transport:02:ENABLE_MULTIPATH,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,1,1,False,False,False,12.982584536075592,12.833289802074432,0.0,13.119887560606003,0.03586006164550781,False,0,0,False,safe_rejection:no_feasible_combination
unresolvable:reliability_impossible:factor=base:seed=14:method=independent,14,unresolvable,reliability_impossible,independent,1.1,774969b8ce04f0ad4ff103c8320d0ea7e2cb8578fc77f16395e6e9f78d76829c,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0014:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0014:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0014:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0014:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0014:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0014:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0014:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0014:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0014:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0014:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0014:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,0.09422749280929565,0.0,15.50472155213356,114.6688424050808,0.002105712890625,False,40,45664,False,stable verification failed: business_qos_verification_failed
unresolvable:reliability_impossible:factor=base:seed=14:method=adjacent,14,unresolvable,reliability_impossible,adjacent,1.1,774969b8ce04f0ad4ff103c8320d0ea7e2cb8578fc77f16395e6e9f78d76829c,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0014:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0014:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0014:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0014:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0014:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0014:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0014:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0014:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0014:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0014:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0014:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,True,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,2.084549516439438,1.9740015268325806,15.453346073627472,116.85138568282127,0.01558685302734375,False,40,45664,False,stable verification failed: business_qos_verification_failed
unresolvable:reliability_impossible:factor=base:seed=14:method=no_verification,14,unresolvable,reliability_impossible,no_verification,1.1,774969b8ce04f0ad4ff103c8320d0ea7e2cb8578fc77f16395e6e9f78d76829c,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,0,81,0,global_declared_score_without_feasibility,exp3-seed-0014:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0014:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0014:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0014:edge-0000:transport:00:KEEP_TRANSPORT,application:KEEP_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:KEEP_TRANSPORT,exp3-seed-0014:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0014:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0014:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0014:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0014:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0014:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0014:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0014:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,1.563485711812973,0.0,15.629671514034271,116.53813347220421,0.01172637939453125,False,40,45664,False,stable verification failed: business_qos_verification_failed
unresolvable:reliability_impossible:factor=base:seed=15:method=proposed,15,unresolvable,reliability_impossible,proposed,1.1,8111b409f7fde26e0bfdd86fe04ec9267200338e5c88cc4530579c9a74585125,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0015:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0015:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0015:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0015:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0015:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0015:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0015:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0015:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0015:edge-0000:transport:02:ENABLE_MULTIPATH,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,1,1,False,False,False,12.980304658412933,12.830846011638641,0.0,13.119637966156006,0.03553962707519531,False,0,0,False,safe_rejection:no_feasible_combination
unresolvable:reliability_impossible:factor=base:seed=15:method=independent,15,unresolvable,reliability_impossible,independent,1.1,8111b409f7fde26e0bfdd86fe04ec9267200338e5c88cc4530579c9a74585125,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0015:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0015:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0015:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0015:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0015:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0015:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0015:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0015:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0015:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0015:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,0.09403005242347717,0.0,15.375293791294098,114.17186632752419,0.002105712890625,False,40,44702,False,stable verification failed: business_qos_verification_failed
unresolvable:reliability_impossible:factor=base:seed=15:method=adjacent,15,unresolvable,reliability_impossible,adjacent,1.1,8111b409f7fde26e0bfdd86fe04ec9267200338e5c88cc4530579c9a74585125,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0015:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0015:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0015:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0015:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0015:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0015:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0015:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0015:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0015:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0015:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,True,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,2.0855143666267395,1.9757524132728577,15.358805656433105,116.26575514674187,0.01526641845703125,False,40,44702,False,stable verification failed: business_qos_verification_failed
unresolvable:reliability_impossible:factor=base:seed=15:method=no_verification,15,unresolvable,reliability_impossible,no_verification,1.1,8111b409f7fde26e0bfdd86fe04ec9267200338e5c88cc4530579c9a74585125,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,0,81,0,global_declared_score_without_feasibility,exp3-seed-0015:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0015:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0015:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0015:edge-0000:transport:00:KEEP_TRANSPORT,application:KEEP_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:KEEP_TRANSPORT,exp3-seed-0015:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0015:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0015:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0015:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0015:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0015:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0015:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0015:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,1.5592202544212341,0.0,15.444841235876083,115.85304886102676,0.01172637939453125,False,40,44702,False,stable verification failed: business_qos_verification_failed
unresolvable:reliability_impossible:factor=base:seed=16:method=proposed,16,unresolvable,reliability_impossible,proposed,1.1,d6b9046b1de6d7bc19331d30c43f2946795c3f1bbbe961666b447c5d0ea15fb1,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0016:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0016:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0016:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0016:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0016:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0016:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0016:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0016:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0016:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0016:edge-0000:transport:02:ENABLE_MULTIPATH,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,1,1,False,False,False,13.06123286485672,12.914113700389862,0.0,13.20105791091919,0.03602027893066406,False,0,0,False,safe_rejection:no_feasible_combination
unresolvable:reliability_impossible:factor=base:seed=16:method=independent,16,unresolvable,reliability_impossible,independent,1.1,d6b9046b1de6d7bc19331d30c43f2946795c3f1bbbe961666b447c5d0ea15fb1,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,0,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0016:edge-0000:application:01:INCREASE_QUALITY;exp3-seed-0016:edge-0000:network:01:SWITCH_ROUTE;exp3-seed-0016:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0016:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_QUALITY;network:SWITCH_ROUTE;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0016:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0016:edge-0000:application:02:DECREASE_QUALITY;exp3-seed-0016:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0016:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0016:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0016:edge-0000:physical:02:SWITCH_ACCESS;exp3-seed-0016:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0016:edge-0000:transport:02:ENABLE_MULTIPATH,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,1,1,False,False,False,0.09248405694961548,0.0,15.0100477039814,114.5833171904087,0.002105712890625,False,40,44610,False,stable verification failed: business_qos_verification_failed
