run_id,seed,scenario,method,result_mode,scenario_fingerprint,fault_fingerprint,fault_type,fault_target,fault_level,fault_severity,fault_effective_at,failure_detected_at,num_agents,num_edges,num_gateways,old_version,new_version,detection_latency_ms,localization_latency_ms,proposal_latency_ms,coordination_latency_ms,feasibility_latency_ms,delta_compile_latency_ms,stage_latency_ms,activation_latency_ms,verification_latency_ms,reconfiguration_latency_ms,repair_latency_ms,recovery_latency_ms,failure_handling_ms,service_interruption_ms,recovery_success,qos_recovered,safe_rejection,pre_execution_feasibility_checked,post_execution_verification_success,affected_agents,affected_edges,affected_sessions,affected_routes,affected_gateways,affected_physical_resources,changed_agents,changed_sessions,changed_routes,changed_physical_bindings,changed_rules,rule_change_ratio,gateway_impact_ratio,unaffected_edges,unaffected_edges_interrupted,collateral_interruption_rate,collateral_interruption_ms,collateral_latency_change_ms,collateral_packet_loss_change,packet_loss_during_recovery,throughput_before,throughput_during,throughput_after,latency_before,latency_during,latency_after,rollback_triggered,rollback_success,residual_rules,control_messages,control_bytes,selected_actions,selected_layers,transaction_executor,verifier_mode,stable_versions_consistent,staged_rules_empty,service_recovered_at,stage_started_at,activation_finished_at,stable_verification_finished_at,rollback_finished_at,success,failure_reason
LINK_FAILURE:capacity_factor_0.6:seed=18:method=no_scope,18,LINK_FAILURE:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,f2e722ac6c7645e42e3c7e743a3e78fe1bdf3557108af3b7482a9354962797b3,1f6201ed7d4339028d049e277831542784d633fbdd530642be0826a9f74cc8d3,LINK_DEGRADATION,gw-01->gw-00,capacity_factor_0.6,0.6,1182.0,1182.15,20,30,4,1,1,150.00000000009095,0.2670660614967346,0.23232027888298035,4.040278494358063,0.38693472743034363,0.2651810646057129,14.462459832429886,0.0,1.8656067550182343,0.0,0.0,0.0,173.2925415039972,0.0,False,False,False,True,False,32,30,30,30,4,45,3,7,7,45,27,0.48214285714285715,1.0,23,0,0.0,0.0,0.0,0.0,0.032,9.0,0.0,0.0,13.571428571428571,41.57142857142857,41.57142857142857,True,True,0,32,97150,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1182.1558437474073,0.0,0.0,1182.173292541504,False,staged verification failed: business_qos_verification_failed
LINK_FAILURE:capacity_factor_0.6:seed=18:method=no_verification_rollback,18,LINK_FAILURE:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,f2e722ac6c7645e42e3c7e743a3e78fe1bdf3557108af3b7482a9354962797b3,1f6201ed7d4339028d049e277831542784d633fbdd530642be0826a9f74cc8d3,LINK_DEGRADATION,gw-01->gw-00,capacity_factor_0.6,0.6,1182.0,1182.15,20,30,4,1,2,150.00000000009095,0.18123537302017212,0.24352967739105225,3.996949642896652,0.0010132789611816406,0.2627372741699219,14.521375298500061,1.1394210159778595,2.5759637355804443,17.70162582397461,0.0,0.0,0.0,0.0,False,False,False,False,False,21,7,7,7,4,14,3,7,7,45,27,0.48214285714285715,1.0,23,0,0.0,0.0,0.0,0.0,0.032,9.0,0.0,4.0,13.571428571428571,41.57142857142857,10.142857142857142,False,False,0,32,105708,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1182.1553289830686,1182.1730306088925,1182.1740404941143,0.0,False,post_execution_qos_verification_failed
LINK_FAILURE:capacity_factor_0.6:seed=18:method=proposed,18,LINK_FAILURE:capacity_factor_0.6,proposed,in_memory_transactional_control_plane_simulation,3b0ba46158b8112843229e9b7a1c83a1c0b7bf7ca319cdd4a990e51440ac899d,70337f993ff07e3fa39a1eb4b3f6c8a9d8c6e8e474911e1ce406ee9a0b3b107a,LINK_DEGRADATION,gw-01->gw-00,capacity_factor_0.6,0.6,1182.0,1182.15,20,30,4,1,2,150.00000000009095,0.19014626741409302,0.2464689314365387,4.056580364704132,0.3923848271369934,0.26874616742134094,14.378305524587631,1.1451542377471924,3.15745547413826,17.853841185569763,124.95675906529868,274.95675906538963,0.0,274.95675906538963,True,True,False,True,True,21,7,7,7,4,14,3,7,7,45,27,0.48214285714285715,1.0,23,0,0.0,0.0,0.0,0.0,0.032,9.0,0.0,9.0,13.571428571428571,41.57142857142857,10.142857142857142,False,False,0,32,105708,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,1182.2749567590654,1182.155792245269,1182.1736460864545,1182.1749567590655,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=19:method=full_rebuild,19,LINK_FAILURE:capacity_factor_0.6,full_rebuild,in_memory_transactional_control_plane_simulation,f15409b73e672515a657cba77ec2553e6d5430a089860eda10745bc61910de7a,b0e31e938e2443dd5bf1dad7ed07a65f432a751d18609554a3968e0a279a039b,LINK_DEGRADATION,gw-02->gw-00,capacity_factor_0.6,0.6,1192.0,1192.15,20,30,4,1,2,150.00000000009095,0.1789964735507965,0.2092123031616211,4.1690394282341,0.39009377360343933,0.3071203827857971,19.75632831454277,1.3148002326488495,3.3782944083213806,23.76498281955719,131.52775391927207,281.527753919363,0.0,281.527753919363,True,True,False,True,True,32,30,30,30,4,45,1,2,2,45,60,1.0344827586206897,1.0,28,0,0.0,0.0,0.0,0.0,0.032,2.5,0.0,2.5,13.0,41.0,13.0,False,False,0,32,159474,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,1192.2815277539194,1192.1563790343703,1192.1801440171898,1192.1815277539195,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=19:method=network_only,19,LINK_FAILURE:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,f15409b73e672515a657cba77ec2553e6d5430a089860eda10745bc61910de7a,b0e31e938e2443dd5bf1dad7ed07a65f432a751d18609554a3968e0a279a039b,LINK_DEGRADATION,gw-02->gw-00,capacity_factor_0.6,0.6,1192.0,1192.15,20,30,4,1,2,150.00000000009095,0.1766197383403778,0.21012499928474426,4.0740445256233215,0.38502365350723267,0.3074929118156433,13.149809092283249,1.3197660446166992,3.3435486257076263,17.122142016887665,124.51261505475486,274.5126150548458,0.0,274.5126150548458,True,True,False,True,True,8,2,2,2,4,4,1,2,2,45,6,0.10344827586206896,1.0,28,0,0.0,0.0,0.0,0.0,0.032,2.5,0.0,2.5,13.0,41.0,13.0,False,False,0,32,89838,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,1192.2745126150548,1192.1560082264245,1192.1731303684414,1192.174512615055,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=19:method=no_scope,19,LINK_FAILURE:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,b973d86df559a997676405ef8bb284e4d8600a6fca346c730e61f5700c85c610,fb0fca98281a556f313c4987b90dcbba1d5404c0facf54b6619959a259037c81,LINK_DEGRADATION,gw-02->gw-00,capacity_factor_0.6,0.6,1192.0,1192.15,20,30,4,1,1,150.00000000009095,0.2525448799133301,0.2055838704109192,4.14310023188591,0.38808584213256836,0.3062114119529724,13.438835740089417,0.0,1.9866861402988434,0.0,0.0,0.0,173.02581816920792,0.0,False,False,False,True,False,32,30,30,30,4,45,1,2,2,45,6,0.10344827586206896,1.0,28,0,0.0,0.0,0.0,0.0,0.032,2.5,0.0,0.0,13.0,41.0,41.0,True,True,0,32,79916,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1192.1561659179629,0.0,0.0,1192.1730258181692,False,staged verification failed: business_qos_verification_failed
LINK_FAILURE:capacity_factor_0.6:seed=19:method=no_verification_rollback,19,LINK_FAILURE:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,b973d86df559a997676405ef8bb284e4d8600a6fca346c730e61f5700c85c610,fb0fca98281a556f313c4987b90dcbba1d5404c0facf54b6619959a259037c81,LINK_DEGRADATION,gw-02->gw-00,capacity_factor_0.6,0.6,1192.0,1192.15,20,30,4,1,2,150.00000000009095,0.17823651432991028,0.20711496472358704,4.110727459192276,0.0009760260581970215,0.3027990460395813,13.196546584367752,1.305125653743744,2.7940869331359863,16.87745749950409,0.0,0.0,0.0,0.0,False,False,False,False,False,8,2,2,2,4,4,1,2,2,45,6,0.10344827586206896,1.0,28,0,0.0,0.0,0.0,0.0,0.032,2.5,0.0,0.0,13.0,41.0,13.0,False,False,0,32,89838,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1192.1556537985803,1192.1725312560798,1192.1736289016903,0.0,False,post_execution_qos_verification_failed
LINK_FAILURE:capacity_factor_0.6:seed=19:method=proposed,19,LINK_FAILURE:capacity_factor_0.6,proposed,in_memory_transactional_control_plane_simulation,f15409b73e672515a657cba77ec2553e6d5430a089860eda10745bc61910de7a,b0e31e938e2443dd5bf1dad7ed07a65f432a751d18609554a3968e0a279a039b,LINK_DEGRADATION,gw-02->gw-00,capacity_factor_0.6,0.6,1192.0,1192.15,20,30,4,1,2,150.00000000009095,0.17676874995231628,0.20864978432655334,4.123620688915253,0.3849528729915619,0.3093220293521881,13.225812464952469,1.3241171836853027,3.364361822605133,17.20929890871048,124.63759109368766,274.6375910937786,0.0,274.6375910937786,True,True,False,True,True,8,2,2,2,4,4,1,2,2,45,6,0.10344827586206896,1.0,28,0,0.0,0.0,0.0,0.0,0.032,2.5,0.0,2.5,13.0,41.0,13.0,False,False,0,32,89838,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,1192.2746375910938,1192.156038144231,1192.1732474431396,1192.1746375910939,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=20:method=full_rebuild,20,LINK_FAILURE:capacity_factor_0.6,full_rebuild,in_memory_transactional_control_plane_simulation,8b41db7fa51346535da1b129906ce39ab633775174aba93ffe2ec5cd7d00d97c,993d7100a54dcbb5860920c2b514b08d2d199d133ded2876c9f68164a8cc458a,LINK_DEGRADATION,gw-03->gw-01,capacity_factor_0.6,0.6,1202.0,1202.15,20,30,4,1,2,150.00000000009095,0.17504766583442688,0.20458176732063293,79.7772966325283,0.4229620099067688,0.3397427499294281,19.11776512861252,1.3258159160614014,3.3755600452423096,23.11084419488907,206.6367998718306,356.63679987192154,0.0,356.63679987192154,True,True,False,True,True,32,30,30,30,4,45,1,1,1,45,56,1.018181818181818,1.0,29,0,0.0,0.0,0.0,0.0,0.032,1.0,0.0,1.0,13.0,41.0,13.0,False,False,0,32,149861,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,1202.356636799872,1202.2321207538248,1202.2552315980197,1202.256636799872,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=20:method=network_only,20,LINK_FAILURE:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,8b41db7fa51346535da1b129906ce39ab633775174aba93ffe2ec5cd7d00d97c,993d7100a54dcbb5860920c2b514b08d2d199d133ded2876c9f68164a8cc458a,LINK_DEGRADATION,gw-03->gw-01,capacity_factor_0.6,0.6,1202.0,1202.15,20,30,4,1,2,150.00000000009095,0.17345696687698364,0.20943954586982727,4.089124500751495,0.38835033774375916,0.2989843487739563,12.216892093420029,1.2993775308132172,3.3491961658000946,16.163211315870285,123.52730184784377,273.5273018479347,0.0,273.5273018479347,True,True,False,True,True,6,1,1,1,4,2,1,1,1,45,3,0.05454545454545454,1.0,29,0,0.0,0.0,0.0,0.0,0.032,1.0,0.0,1.0,13.0,41.0,13.0,False,False,0,32,81638,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,1202.273527301848,1202.155989406258,1202.1721526175738,1202.173527301848,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=20:method=no_scope,20,LINK_FAILURE:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,ca01f919b3a8f995846fc80e073898ab5c58b901ecae983668a83562bde2f03d,5afdb4be31128d35a6f94d709bc5f05cbd7a6fbe5f4905938f8c6ff4e2c4f3d7,LINK_DEGRADATION,gw-03->gw-01,capacity_factor_0.6,0.6,1202.0,1202.15,20,30,4,1,1,150.00000000009095,0.247318297624588,0.20008161664009094,4.087995737791061,0.38604438304901123,0.29235705733299255,12.12935522198677,0.0,1.9362382590770721,0.0,0.0,0.0,171.49575576195275,0.0,False,False,False,True,False,32,30,30,30,4,45,1,1,1,45,3,0.05454545454545454,1.0,29,0,0.0,0.0,0.0,0.0,0.032,1.0,0.0,0.0,13.0,41.0,41.0,True,True,0,32,72218,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1202.1560456097127,0.0,0.0,1202.171495755762,False,staged verification failed: business_qos_verification_failed
LINK_FAILURE:capacity_factor_0.6:seed=20:method=no_verification_rollback,20,LINK_FAILURE:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,ca01f919b3a8f995846fc80e073898ab5c58b901ecae983668a83562bde2f03d,5afdb4be31128d35a6f94d709bc5f05cbd7a6fbe5f4905938f8c6ff4e2c4f3d7,LINK_DEGRADATION,gw-03->gw-01,capacity_factor_0.6,0.6,1202.0,1202.15,20,30,4,1,2,150.00000000009095,0.16122683882713318,0.199832022190094,4.059147089719772,0.0010095536708831787,0.2911202609539032,12.144137173891068,1.2823306024074554,2.7079731225967407,15.723656862974167,0.0,0.0,0.0,0.0,False,False,False,False,False,6,1,1,1,4,2,1,1,1,45,3,0.05454545454545454,1.0,29,0,0.0,0.0,0.0,0.0,0.032,1.0,0.0,0.0,13.0,41.0,13.0,False,False,0,32,81638,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1202.15553528592,1202.171258942783,1202.1723352350295,0.0,False,post_execution_qos_verification_failed
LINK_FAILURE:capacity_factor_0.6:seed=20:method=proposed,20,LINK_FAILURE:capacity_factor_0.6,proposed,in_memory_transactional_control_plane_simulation,8b41db7fa51346535da1b129906ce39ab633775174aba93ffe2ec5cd7d00d97c,993d7100a54dcbb5860920c2b514b08d2d199d133ded2876c9f68164a8cc458a,LINK_DEGRADATION,gw-03->gw-01,capacity_factor_0.6,0.6,1202.0,1202.15,20,30,4,1,2,150.00000000009095,0.17074495553970337,0.20405277609825134,4.0800124406814575,0.38795173168182373,0.30186399817466736,12.19220831990242,1.2857355177402496,3.261905163526535,16.062527894973755,123.36620166888679,273.36620166897774,0.0,273.36620166897774,True,True,False,True,True,6,1,1,1,4,2,1,1,1,45,3,0.05454545454545454,1.0,29,0,0.0,0.0,0.0,0.0,0.032,1.0,0.0,1.0,13.0,41.0,13.0,False,False,0,32,81638,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,1202.273366201669,1202.1559602707625,1202.1720227986575,1202.173366201669,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=21:method=full_rebuild,21,LINK_FAILURE:capacity_factor_0.6,full_rebuild,in_memory_transactional_control_plane_simulation,23f3f86e69ee17199d60a48b436ac59fa0331a841bd4d3ebcf8e117133be9782,db17489a353cd05e57c584b56fce962596b27bca2b221cf5452c2d96e7e34d8c,LINK_DEGRADATION,gw-02->gw-03,capacity_factor_0.6,0.6,1212.0,1212.15,20,30,4,1,2,150.00000000009095,0.19085407257080078,0.23076310753822327,4.3531060218811035,0.3935880959033966,0.2949275076389313,20.18837258219719,1.2470036745071411,3.3013634383678436,23.959331214427948,131.82542324057067,281.8254232406616,0.0,281.8254232406616,True,True,False,True,True,32,30,30,30,4,45,3,5,5,45,65,1.0833333333333333,1.0,25,0,0.0,0.0,0.0,0.0,0.032,6.5,0.0,6.5,14.6,42.6,10.6,False,False,0,32,161669,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,1212.2818254232407,1212.1565016672016,1212.180460998416,1212.1818254232408,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=21:method=network_only,21,LINK_FAILURE:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,23f3f86e69ee17199d60a48b436ac59fa0331a841bd4d3ebcf8e117133be9782,db17489a353cd05e57c584b56fce962596b27bca2b221cf5452c2d96e7e34d8c,LINK_DEGRADATION,gw-02->gw-03,capacity_factor_0.6,0.6,1212.0,1212.15,20,30,4,1,2,150.00000000009095,0.18952041864395142,0.22723153233528137,4.052311182022095,0.38546696305274963,0.2964623272418976,14.639411121606827,1.2401454150676727,3.321036696434021,18.429316580295563,125.66581219425643,275.6658121943474,0.0,275.6658121943474,True,True,False,True,True,19,5,5,5,4,10,3,5,5,45,20,0.3333333333333333,1.0,25,0,0.0,0.0,0.0,0.0,0.032,6.5,0.0,6.5,14.6,42.6,10.6,False,False,0,32,103770,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,1212.2756658121943,1212.155886245519,1212.1743155620993,1212.1756658121944,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=21:method=no_scope,21,LINK_FAILURE:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,9b36e3a163da761d0e9ccf159e565865fafb12fb3022eadc48be18f6a7cc55f1,1b406a58d3cac40f085f3a93aea19992955a2326e7885d88b85591ac28d9e86c,LINK_DEGRADATION,gw-02->gw-03,capacity_factor_0.6,0.6,1212.0,1212.15,20,30,4,1,1,150.00000000009095,0.26472657918930054,0.2210959792137146,4.093606024980545,0.3888830542564392,0.29189884662628174,14.655131846666336,0.0,1.9532963633537292,0.0,0.0,0.0,173.8898061216787,0.0,False,False,False,True,False,32,30,30,30,4,45,3,5,5,45,20,0.3333333333333333,1.0,25,0,0.0,0.0,0.0,0.0,0.032,6.5,0.0,0.0,14.6,42.6,42.6,True,True,0,32,94358,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1212.1560102641583,0.0,0.0,1212.1738898061217,False,staged verification failed: business_qos_verification_failed
LINK_FAILURE:capacity_factor_0.6:seed=21:method=no_verification_rollback,21,LINK_FAILURE:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,9b36e3a163da761d0e9ccf159e565865fafb12fb3022eadc48be18f6a7cc55f1,1b406a58d3cac40f085f3a93aea19992955a2326e7885d88b85591ac28d9e86c,LINK_DEGRADATION,gw-02->gw-03,capacity_factor_0.6,0.6,1212.0,1212.15,20,30,4,1,2,150.00000000009095,0.17870590090751648,0.22158771753311157,4.099458456039429,0.0010058283805847168,0.29102712869644165,14.9565190076828,1.229267567396164,2.71022692322731,18.403884023427963,0.0,0.0,0.0,0.0,False,False,False,False,False,19,5,5,5,4,10,3,5,5,45,20,0.3333333333333333,1.0,25,0,0.0,0.0,0.0,0.0,0.032,6.5,0.0,3.75,14.6,42.6,10.6,False,False,0,32,103770,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1212.155532220006,1212.1739361040295,1212.175001950562,0.0,False,post_execution_qos_verification_failed
LINK_FAILURE:capacity_factor_0.6:seed=21:method=proposed,21,LINK_FAILURE:capacity_factor_0.6,proposed,in_memory_transactional_control_plane_simulation,23f3f86e69ee17199d60a48b436ac59fa0331a841bd4d3ebcf8e117133be9782,db17489a353cd05e57c584b56fce962596b27bca2b221cf5452c2d96e7e34d8c,LINK_DEGRADATION,gw-02->gw-03,capacity_factor_0.6,0.6,1212.0,1212.15,20,30,4,1,2,150.00000000009095,0.18858537077903748,0.22881105542182922,4.156310111284256,0.4045441746711731,0.29749423265457153,14.701183885335922,1.2358017265796661,3.3160224556922913,18.46880093216896,125.84849297991241,275.84849298000336,0.0,275.84849298000336,True,True,False,True,True,19,5,5,5,4,10,3,5,5,45,20,0.3333333333333333,1.0,25,0,0.0,0.0,0.0,0.0,0.032,6.5,0.0,6.5,14.6,42.6,10.6,False,False,0,32,103770,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,1212.27584849298,1212.1560149915517,1212.174483792484,1212.17584849298,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=22:method=full_rebuild,22,LINK_FAILURE:capacity_factor_0.6,full_rebuild,in_memory_transactional_control_plane_simulation,bea26cf1d624975008ba427990d90dad4893d2ce00e472aeb0aef917a22d865d,8891d3094ef171dac4fb20418e2633e99d1055ebc78658e548ae516aef12d30f,LINK_DEGRADATION,gw-00->gw-03,capacity_factor_0.6,0.6,1222.0,1222.15,20,30,4,1,2,150.00000000009095,0.17675384879112244,0.21072104573249817,4.111886024475098,0.3820173442363739,0.3007128834724426,18.980160355567932,1.2978874146938324,3.2815970480442047,22.880923002958298,130.57016804805244,280.5701680481434,0.0,280.5701680481434,True,True,False,True,True,32,30,30,30,4,45,1,2,2,45,58,1.0357142857142858,1.0,28,0,0.0,0.0,0.0,0.0,0.032,2.5,0.0,2.5,13.0,41.0,13.0,False,False,0,32,154066,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,1222.2805701680481,1222.1563470415772,1222.1792279645802,1222.1805701680482,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=22:method=network_only,22,LINK_FAILURE:capacity_factor_0.6,network_only,in_memory_transactional_control_plane_simulation,bea26cf1d624975008ba427990d90dad4893d2ce00e472aeb0aef917a22d865d,8891d3094ef171dac4fb20418e2633e99d1055ebc78658e548ae516aef12d30f,LINK_DEGRADATION,gw-00->gw-03,capacity_factor_0.6,0.6,1222.0,1222.15,20,30,4,1,2,150.00000000009095,0.1751929521560669,0.21114572882652283,4.068464040756226,0.3874562680721283,0.3027990460395813,12.770112603902817,1.3491176068782806,3.350812941789627,16.754329204559326,124.08885955801452,274.08885955810547,0.0,274.08885955810547,True,True,False,True,True,8,2,2,2,4,4,1,2,2,45,6,0.10714285714285714,1.0,28,0,0.0,0.0,0.0,0.0,0.032,2.5,0.0,2.5,13.0,41.0,13.0,False,False,0,32,87080,SWITCH_ROUTE,network,TransactionExecutor,in_memory_fault_aware,True,True,1222.274088859558,1222.1559596039356,1222.1727139331401,1222.1740888595582,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=22:method=no_scope,22,LINK_FAILURE:capacity_factor_0.6,no_scope,in_memory_transactional_control_plane_simulation,f5c65ea2cecba2589b16f84a1827a430e81b56d86f5764f52b5845ba5910ea9a,fa7468dbed000e0fc898e78cf1a9b905c10c3fcf84d9d49f8f645f4d33faf4c7,LINK_DEGRADATION,gw-00->gw-03,capacity_factor_0.6,0.6,1222.0,1222.15,20,30,4,1,1,150.00000000009095,0.252407044172287,0.21004676818847656,4.1052959859371185,0.3869980573654175,0.29852986335754395,12.74566724896431,0.0,1.964915543794632,0.0,0.0,0.0,172.16354385027444,0.0,False,False,False,True,False,32,30,30,30,4,45,1,2,2,45,6,0.10714285714285714,1.0,28,0,0.0,0.0,0.0,0.0,0.032,2.5,0.0,0.0,13.0,41.0,41.0,True,True,0,32,77492,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,0.0,1222.1560696452857,0.0,0.0,1222.1721635438503,False,staged verification failed: business_qos_verification_failed
LINK_FAILURE:capacity_factor_0.6:seed=22:method=no_verification_rollback,22,LINK_FAILURE:capacity_factor_0.6,no_verification_rollback,in_memory_transactional_control_plane_simulation,f5c65ea2cecba2589b16f84a1827a430e81b56d86f5764f52b5845ba5910ea9a,fa7468dbed000e0fc898e78cf1a9b905c10c3fcf84d9d49f8f645f4d33faf4c7,LINK_DEGRADATION,gw-00->gw-03,capacity_factor_0.6,0.6,1222.0,1222.15,20,30,4,1,2,150.00000000009095,0.16520172357559204,0.20499899983406067,4.085872322320938,0.0011324882507324219,0.2974681556224823,12.757588177919388,1.2740716338157654,2.736356109380722,16.33535698056221,0.0,0.0,0.0,0.0,False,False,False,False,False,8,2,2,2,4,4,1,2,2,45,6,0.10714285714285714,1.0,28,0,0.0,0.0,0.0,0.0,0.032,2.5,0.0,0.0,13.0,41.0,13.0,False,False,0,32,87080,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,structural_only_then_external_fault_verifier,True,True,0.0,1222.1555754855276,1222.1719108425082,1222.172991847247,0.0,False,post_execution_qos_verification_failed
LINK_FAILURE:capacity_factor_0.6:seed=22:method=proposed,22,LINK_FAILURE:capacity_factor_0.6,proposed,in_memory_transactional_control_plane_simulation,bea26cf1d624975008ba427990d90dad4893d2ce00e472aeb0aef917a22d865d,8891d3094ef171dac4fb20418e2633e99d1055ebc78658e548ae516aef12d30f,LINK_DEGRADATION,gw-00->gw-03,capacity_factor_0.6,0.6,1222.0,1222.15,20,30,4,1,2,150.00000000009095,0.17635151743888855,0.20968914031982422,4.134416580200195,0.3908015787601471,0.3070943057537079,12.682955712080002,1.286488026380539,3.349311649799347,16.616713255643845,124.01906251898254,274.0190625190735,0.0,274.0190625190735,True,True,False,True,True,8,2,2,2,4,4,1,2,2,45,6,0.10714285714285714,1.0,28,0,0.0,0.0,0.0,0.0,0.032,2.5,0.0,2.5,13.0,41.0,13.0,False,False,0,32,87080,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,1222.274019062519,1222.1560294158758,1222.1726461291314,1222.1740190625192,0.0,True,
LINK_FAILURE:capacity_factor_0.6:seed=23:method=full_rebuild,23,LINK_FAILURE:capacity_factor_0.6,full_rebuild,in_memory_transactional_control_plane_simulation,9f9373e4edec543e1e34ba675a1cd795d906869159bb357b1310bb0d41ab4d43,8fada6cbf42bc6c4f4478c83b0b2a10b5b46cb6eae6b7429c4e266a287a8f138,LINK_DEGRADATION,gw-00->gw-01,capacity_factor_0.6,0.6,1232.0,1232.15,20,30,4,1,2,150.00000000009095,0.1851506531238556,0.23159757256507874,4.114262759685516,0.3888644278049469,0.27479231357574463,18.663156777620316,1.209888607263565,3.237847238779068,22.274617105722427,129.7787636517569,279.77876365184784,0.0,279.77876365184784,True,True,False,True,True,32,30,30,30,4,45,1,6,6,45,61,1.1296296296296295,1.0,24,0,0.0,0.0,0.0,0.0,0.032,7.25,0.0,7.25,12.333333333333334,40.333333333333336,11.0,False,False,0,32,151901,KEEP_QUALITY;REBIND_SESSION;SWITCH_ROUTE;KEEP_RESOURCE,network;transport,TransactionExecutor,in_memory_fault_aware,True,True,1232.2797787636518,1232.1561489343644,1232.1784235514701,1232.179778763652,0.0,True,
